"X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14"
66.04535595803057,522.1413638339626,66.21570116012886,522.2521880011644,64.95122118000663,521.5087140162174,82.18215135654881,531.2732083331815,64.02355769051591,521.0001933469478,128.4716771984768,551.3382846203033,63.31670399328597,520.7064164429371,270.5421797616737,580.1269464672346,63.522069862037,520.8980095667874,406.34792630156795,589.8828734173909,63.98328412549496,521.174546463372,503.38432790680264,593.8591045504771,64.44030586068509,521.4169326131215,562.8528927300378,594.2589855905629
65.56073581457657,522.438109856078,65.73145901863293,522.5496116678594,64.46430342077406,521.8016549781794,81.73278211186495,531.627349878216,63.534737243256814,521.2899820251058,128.12723277280776,551.8074028677837,62.82655360655231,520.9940923157685,270.5424744969048,580.7420030888563,63.03243593627153,521.1866261034991,406.6708803244224,590.5321394131545,63.49462352092952,521.4647988255059,503.91530187422353,594.5178522129419,63.95257609396077,521.7087071876917,563.503565926038,594.9275417555293
65.0757852016484,522.7340119213015,65.24688615195639,522.8461938036639,63.97705629707033,522.0937406104136,81.28306994425776,531.9808381816143,63.04558918683732,521.578905711091,127.7824186319085,552.2761934819036,62.33607697922822,521.2808969422953,270.54248686127585,581.357066245042,62.5424760679981,521.4743742568214,406.9937651612564,591.1814430040143,63.00563584056276,521.754188036961,504.4463053385594,595.1765985226378,63.46451846463467,521.9996232388512,564.1542759886795,595.5960576429212
64.5905062528494,523.0290715838103,64.76198456052099,523.1419360384273,63.48948189755677,522.3849725201651,80.83301682408903,532.3336748551746,62.5561155772853,521.8669660336544,127.43723649338651,552.7446576495851,61.84527621881533,521.5668319393429,270.5422175329153,581.9721362833023,62.05219247377907,521.7612555967731,407.3165809705017,591.8307844246232,62.51632325572614,522.0427156830858,504.9773383511296,595.835343708939,62.97613499908494,522.2896824042028,564.8050230001368,596.264533488423
64.10490098162695,523.3232904150964,64.27675624474851,523.4368400019985,63.001582310894754,522.6753523146791,80.38262472172046,532.685861510695,62.06631847062863,522.1541646215468,127.09168807484932,553.2127965577497,61.35415343281526,521.8518989237367,270.5416671899514,582.5872135511478,61.56158737017682,522.047271693373,407.6393279105897,592.4801639096339,62.026687937751156,522.3303833492294,505.50840096325385,596.4940880012197,62.487427723689734,522.5788863213495,565.4558070425846,596.9329695277193
63.61897134654213,523.616670064278,63.79120320506073,523.7309073242267,62.513359625745636,522.9648816012009,79.93189560751381,533.0373997599733,61.57619992289517,522.4405031035192,126.74577509390444,553.6806113933195,60.862710728729645,522.1360995123023,270.54083651051246,583.2022983960888,61.070662962628774,522.3324241241843,407.9620061399521,593.1295816936994,61.53673205796926,522.6171926207402,506.03949322625164,597.1528316288537,61.99839866482722,522.8672366278942,566.1066281981977,597.6013659964942
63.13271930590033,523.9092121818292,63.30532744187942,524.0241396349611,62.02481593077078,523.2535619869757,79.48083145183081,533.3882912148076,61.08576199011279,522.7259831083223,126.39949926815939,554.1481033432163,60.370950214060116,522.419435321865,270.53972617272694,583.8173911656361,60.579421252383966,522.6167145822417,408.2846158170204,593.7790380114724,61.04645778771195,522.9031450829671,506.57061519144247,597.8115748212155,61.50904984887555,523.1547349614397,566.7574865491506,598.2697231304325
62.64614681800697,524.2009184182241,62.81913095562635,524.3165385640506,61.53595331463154,523.5413950792487,79.02943422503321,533.7385374869962,60.595006728309365,523.0106062647073,126.05286231522169,554.6152735943621,59.878873996308286,522.7019079692503,270.5383368547231,584.4324922073,60.08786417274862,522.900144758714,408.60715710022606,594.4285330976059,60.55586729831069,523.1882423212588,507.1017669101459,598.470317807679,61.01938330221287,523.441382959589,567.4083821776181,598.9380411652182
62.15925584116745,524.4917904239369,62.332615746723285,524.6081057413445,61.04677386598928,523.8283824852651,78.57770589748273,534.0881401883369,60.10393619351276,523.2943742014251,125.70586595269883,555.0821233336785,59.386484182975785,522.9835190712836,270.5366692346294,585.0476018685911,59.595993678805655,523.182716324516,408.92963014800085,595.0780671867526,60.06496276109696,523.4724859209641,507.63294843368146,599.1290608176183,60.52940105121736,523.727182259945,568.0593151657749,599.6063203365359
61.67204833368718,524.7818298494418,61.845783815592,524.8988427966917,60.55727967350535,524.1145258122702,78.12564842526959,534.4371009375297,59.61255244175084,523.5772885472263,125.35851189819836,555.5486537480876,58.89378288156425,523.2642702447904,270.53472399057404,585.6627204970198,59.10381172563799,523.464430950563,409.2520351187762,595.7276405135656,59.573746347402235,523.7558774674318,508.1641598133687,599.7878040804077,60.03910512226717,524.0121345001106,568.7102855957958,600.27456088007
61.184526253871574,525.0710383452129,61.358637162654276,525.1887513599416,60.067472825841115,524.3998266675094,77.67326366908823,534.7854213743674,59.120857529051484,523.859350930862,125.01080186932776,556.0148660245111,58.40077219957529,523.5441631065961,270.5325018006854,586.2778484400968,58.61132026832855,523.7452903077698,409.5743721709837,596.3772533126973,59.08222017844816,524.038418598747,508.6954011005272,600.4465478254211,59.54849754174045,524.2962413176888,569.3612935498552,600.9427630315049
60.69669156002604,525.3594175617242,60.871177788331885,525.4778330609431,59.57735541165794,524.6842866582276,77.22055345065637,535.1331031389724,58.62885351144255,524.1405629810832,124.66273758369458,556.4807613498708,57.907454244510554,523.8231992735261,270.53000334309183,586.8929860453325,58.118521261960254,524.0252960670514,409.8966414626443,597.0269058177487,58.59038617974855,524.3201110298226,509.22667234647645,601.1052922820328,59.05758033601537,524.5795043502823,570.012339110128,601.610927026525
60.20854621045599,525.64696914945,60.383407693046586,525.7660895295453,59.08692951961717,524.9679073916702,76.76751959158022,535.4801478713657,58.13654244495191,524.4209263266406,124.3143207589063,556.9463409110888,57.41383112387165,524.1013803624061,270.52722929592176,587.5081336602375,57.62541666161603,524.3044498993228,410.21884314356936,597.676598241479,58.09824623047115,524.600956450528,509.757973602536,601.7640376796168,58.56635553147008,524.861925235494,570.6634223587889,602.2790531008147
59.72009216346682,525.9336947588644,59.895328877220166,526.0535223955974,58.59619723838017,525.2506904750825,76.3141639134661,535.8265572115682,57.64392638560743,524.7004425962854,123.96555311257048,557.4116058950868,56.91990494516021,524.3787079900611,270.5241803373034,588.1232916323222,57.13200842237878,524.5827534754989,410.5409773574215,598.3263307812668,57.60580220979756,524.8809565506449,510.2893049200254,602.4227842475472,58.07482515448274,525.143505610927,571.3145433780126,602.9471414900584
59.23133137736395,526.2195960404414,59.40694334127439,526.3401332889486,58.105160656608305,525.5326375157096,75.86048823792024,536.1723327996008,57.151007389436984,524.9791134187682,123.61643636229459,557.8765574887867,56.425677815877876,524.6551837733169,270.52085714342,588.738460301266,56.63829849933144,524.8602084664948,410.86304424790944,598.9761036346449,57.11305599690939,525.1601130199551,510.8206663502642,603.0815322151982,57.58299123143151,525.4242471141843,571.9657022499736,603.6151924299405
58.74226581045279,526.5046746446553,58.91825308563103,526.6259238394476,57.61382186296293,525.8137501207967,75.40649438654889,536.5174762754845,56.65778751246844,525.2569404228401,123.26697222568617,558.3411968791103,55.93115184352625,524.9308093289989,270.51726037170994,589.3536399765992,56.144288847556936,525.1368165432253,411.18504395874163,599.6259169991465,56.620009470988236,525.4384275482405,511.3520579444982,603.7402818118218,57.09085578869454,525.7041513828684,572.6168990568467,604.2832061561454
58.25289742103874,526.7889322219803,58.42926011071186,526.9108956769439,57.122182946105404,526.0940298975892,74.95218418095833,536.86198927924,56.16426881072966,525.5339252372519,122.91716242035272,558.8055252529796,55.436329135606975,525.2055862739323,270.5133906698022,589.9688309637052,55.64998142213817,525.4125793766057,411.5069766336268,600.2757710723043,56.126664511215715,525.7159018252827,511.8834797467462,604.3990332530443,56.598420852649994,525.9832200545825,573.2681338808067,604.9511829043574
57.763228167427215,527.0723704228905,57.93996641655813,527.1950504432426,56.63024599422828,526.3734784545665,74.4975594427548,537.2058734508882,55.67045334024852,525.8100694907546,122.56700866390177,559.2695437973163,54.941211786096986,525.4795162421066,270.50924868526135,590.5840335680892,55.155378178158074,525.6874986375506,411.82884241627346,600.9256660516517,55.63302299677341,525.9925375408634,512.4149317922491,605.0577867350618,56.10568844967603,526.2614547669293,573.9194068040282,605.6191229102611
57.273260007923625,527.3549908978598,57.450373914679616,527.4783898235743,56.13801300278578,526.6520974889334,74.04262199354459,537.5491304304503,55.176343157052884,526.0853748120991,122.21651267394084,559.7332536990423,54.445801730172874,525.752600958112,270.50483506565183,591.199248095257,54.660481070699575,525.9615759969753,412.15064145039025,601.5756021347213,55.13908680684295,526.2683363847646,512.9464141164855,605.7165424535835,55.61266060615081,526.538857157512,574.5707179085555,606.2870264093975
56.78299490083337,527.6367952973626,56.96048443616998,527.7609155007254,55.645485777534816,526.929888732827,73.58737365493393,537.891761857947,54.68194031717062,526.3598428300362,121.86567616807743,560.1966561450794,53.95010080208549,526.024842135183,270.5001504585381,591.8144748507139,54.16529205484558,526.2348131257945,412.47237387968573,602.2255795190465,54.644857820605914,526.5433000467677,513.4779267549338,606.375300604319,55.119339348452485,526.8154288639332,575.2220672671236,606.9548936255986
56.29243480446187,527.9177852718728,56.47029981048509,528.0426291567682,55.152666102552026,527.2068538906798,73.1318162485291,538.2337693733994,54.1872468766296,526.6334751733169,121.51450086391905,560.6597523223496,53.454110834655026,526.2962414818446,270.4951955114846,592.4297141399653,53.66981308567901,526.5072116949234,412.7940398478686,602.87559840216,54.150337917243924,526.8174302166549,514.0094697430727,607.0340613829775,54.62572670295922,527.091171523796,575.8734549416246,607.6227247666861
55.80158167711453,528.1979624718649,55.97982186708082,528.3235324737749,54.659555761914035,527.4829946669247,72.67595159593635,538.5751546168281,53.6922648914577,526.9062734706922,121.16298847907323,561.1225434177748,52.95783366070172,526.5668007066217,270.48997087205584,593.044966268517,53.1740461182828,526.778773375277,413.1156394986474,603.5256589815949,53.65552897593857,527.0907285842076,514.5410431163807,607.6928249852683,54.13182469604916,527.3660867747033,576.5248809940916,608.2905200399547
55.3104374771291,528.4773285475691,55.48905243541305,528.6036271338178,54.16615653969746,527.7583127659946,72.21978151876196,538.9159192282541,53.19699641469269,527.1782393561182,120.81114069714744,561.5850306328821,52.46127111304578,526.8365215180395,270.48447718781625,593.6602315418743,52.67799310773986,527.04949983777,413.43717297573073,604.1757614548843,53.160432875871464,527.3631968392077,515.0726469103364,608.3515916069009,53.637635354100475,527.6401762542579,577.1763454865581,608.958279652699
54.81900413327258,528.7558851108454,54.997993344937655,528.882914818969,53.67247021997894,528.0328098923221,71.7633078381981,539.2560648481453,52.70144337532376,527.4493745547801,120.45895907450748,562.0472151692611,51.96442502450742,527.1054056246226,270.47871510633036,594.2755102655427,52.18165600913311,527.3193927533176,413.75864042282717,604.8259060195612,52.66505149622421,527.6348366714369,515.6042811604183,609.0103614435847,53.143160683133885,527.9134416216502,577.8278484810573,609.6260038122138
54.32728344844436,529.0336338210844,54.5066464251105,529.1613972113007,53.1784985868351,528.3064877503401,71.30653232853885,539.5955931299561,52.20560754316856,527.7196808012285,120.10644513800816,562.5090982132945,51.46729722790687,527.3734547348962,270.4726852751626,594.8908027450278,51.68503677754548,527.5884537928348,414.0800419836454,605.4760928731584,52.1693867161784,527.9056497706771,516.1359459021048,609.6691346910288,52.64840251838062,528.1858846163639,578.4793900396227,610.2936927257936
53.835277194046455,529.3105763819084,54.015013505387465,529.4390759928853,52.684243424342554,528.5793480444813,70.84945667482766,539.934505733479,51.709490678329175,527.989159814973,119.75360041450439,562.9706809513638,50.96988955606433,527.6406705573852,270.4663883418774,595.506109285835,51.18813736805987,527.8566846272365,414.40137780189394,606.1263222132092,51.67344041491566,528.1756378267099,516.6676411708748,610.3279115449428,52.15336261232291,528.457506960049,579.1309702242874,610.9613466007331
53.342987141480855,529.5867144969396,53.52309641522442,529.715952845795,52.18970651657795,528.8513924791786,70.39208255211662,540.2728043168361,51.213094540907655,528.2578133155232,119.40042643085111,563.4319645698508,50.472203841800024,527.9070548006144,270.4598249540393,596.1214301934699,50.69095973575923,528.1240869274377,414.7226480212815,606.7765942372464,51.17721447161757,528.4448025293173,517.1993670022066,610.986692201036,51.65804271707681,528.7283103715786,579.7825890970847,611.628965644327
52.85041506214956,529.8620498698004,53.030896984077245,529.9920294521019,51.6948896476179,529.1226227588645,69.9344116354578,540.6104905381492,50.71642089100607,528.5256430223885,119.04692471390324,563.8929502551373,49.974241917934165,528.1726091731091,270.45299575921274,596.7367657734379,50.193505835726455,528.3906623643534,415.04385278551655,607.4269091428031,50.68071076546575,528.7131455682807,517.7311234315789,611.6454768550178,51.16244458475838,528.9982965698251,580.4342467200481,612.2965500638701
52.35756272745456,530.1365842041133,52.538417041401814,530.2673074938782,51.19979460153903,529.3930405879721,69.4764455999033,540.9475660555406,50.219471488726484,528.7926506550783,118.6930967905157,564.353639193605,49.47600561728699,528.437335383394,270.44590140496217,597.3521163312446,49.69577762304448,528.6564126088986,415.36499223830776,608.0772671274124,50.18393117564179,528.980668633382,518.2629104944701,612.3042657025975,50.666569967483696,529.2674672736619,581.0859431552108,612.9641000666568
51.86443190879785,530.4103192035004,52.04565841665399,530.5417886531964,50.70442316241798,529.662647670934,69.01818612050518,541.2840325271322,49.72224809417096,529.0588379331023,118.33894418754343,564.8140325716354,48.977496772678684,528.7012351399942,270.4385425388521,597.9674821723954,49.197777052796226,528.9213393319882,415.68606652336376,608.727668388607,49.6868775813273,529.2473734144031,518.794728226359,612.9630589394844,50.17042061736882,529.5358242019615,581.7376784646061,613.631615859982
51.37102437758143,530.6832565715843,51.552622939289655,530.8154746121284,50.20877711433137,529.9314457121831,68.55963487231551,541.6198916110461,49.22475246744157,529.3242065759698,117.98446843184135,565.2741315756105,48.47871721692948,528.9643101514346,270.43091980844696,598.5828636023958,48.69950607911784,529.1854442059796,416.0070757843931,609.3781131239202,49.18955186170389,529.5132616011256,519.3265766627238,613.621856761388,49.673998286529816,529.803369073597,582.3894527102673,614.2990976511403
50.877341905207295,530.9553980119871,51.059312438764685,531.0883670527467,49.71285824135582,530.199436416152,68.10079353038641,541.9551449654042,48.72698636864037,529.5887583031905,117.62967105026439,565.7339373919118,47.979668782859605,529.2265621262401,270.42303386131124,599.1982609267515,48.20096657344151,529.448728953116,416.3280201651044,610.0286015308849,48.69195589595316,529.7783348833314,519.8584558390434,614.2806593640175,49.17730472708275,530.0701036074412,583.0412659542278,614.9665456474263
50.38338626307744,531.2267452283312,50.565728744534944,531.3604676571233,49.216668327567966,530.4666214872736,67.64166376976993,542.2897942483287,48.228951557869436,529.8524948342738,117.27455356966749,566.1934512069212,47.48035330328926,529.4879927729356,270.4148853450094,599.8136744509677,47.70216026590265,529.7111953178776,416.64889980920634,610.6791338070341,48.194091563256706,530.042594950802,520.3903657907962,614.9394669430825,48.68034169114369,530.3360295223669,583.6931182585207,615.6339600561348
49.88915922259387,531.497299924239,50.071873686056314,531.6317781073305,48.72020915704443,530.7330026299808,67.18224726551816,542.6238411179415,47.73064979523082,530.1154178887292,116.91911751690554,566.6526742070203,46.980772611038674,529.7486038000463,270.40647490710586,600.4291044805501,47.20308887328119,529.9728450362531,416.9697148604074,611.3297101499008,47.695960742796146,530.3060434933194,520.9223065534607,615.5982796942923,48.1831109308287,530.601148537247,584.3450096851797,616.3013410845604
49.39466255515857,531.7670638033328,49.57774909278467,531.9023000854406,48.223482513861846,530.998581548706,66.72254569268316,542.9572872323647,47.2320828408266,530.3775291860662,116.5633644188335,567.1116075785908,46.48092853892805,530.008396916097,270.3978031951652,601.0445513210041,46.703754112357096,530.2336798442313,417.29046546241625,611.9803307570181,47.19756531375307,530.5686822006654,521.4542781625155,616.257097813356,47.685614198253845,530.8654623709544,584.9969402962377,616.9686889399977
48.89989803217354,532.036038569235,49.08335676606631,532.1720352910933,47.72649018209683,531.2633599478825,66.26256072631703,543.2901342497203,46.73325245475883,530.6388304457944,116.20729580230629,567.5702525080144,45.980822919777616,530.2673738296127,270.3888708567518,601.6600152778353,46.20415769991031,530.4937014778009,417.6111517608664,612.6309958305671,46.69890715530908,530.8305127626215,521.9862806534392,616.9159214959833,47.187853245535194,531.1289727423621,585.6489101537281,617.6360038297414
48.404867425040784,532.3042259255678,48.588698394680236,532.4409854629168,47.22923394582602,531.5273395319426,65.80229404147185,543.6223838281303,46.234160397129585,530.8993233874231,115.85091319417883,568.0286101816729,45.48045758640758,530.5255362491183,270.3796785394302,602.2754966565491,45.70430135272079,530.7529116729506,417.9317739013874,613.2817055719725,46.199988146645794,531.0915368689698,522.5183140617103,617.5747509378833,46.6898298247888,531.3916813703428,586.3009193196845,618.3032859610863
47.90957250516229,532.5716275759537,48.0937756561651,532.7091523196113,46.73171558912603,531.7905220053193,65.3417473131997,543.9540376257169,45.73480842804092,531.159009730462,115.49421812130605,568.486681785948,44.97983437163818,530.7828858831389,270.37022689076474,602.8909957626511,45.20418678756849,531.0113121656691,418.25233201473657,613.9324601457846,45.700810166944805,531.3517562094917,523.0503784228074,618.2335863347655,46.19154568813075,531.6535899737695,586.9529678561399,618.9705355413269
47.41401504394005,532.8382452240149,47.59859022893992,532.9765375788933,46.2339368960735,532.0529090724453,64.88092220894089,544.285097303558,45.23519830759491,531.4178911944206,115.13721211054286,568.9444685072214,44.4789551082896,531.0394244401994,270.36051655832006,603.5065129016466,44.70381572123334,531.2689046919452,418.57282623042016,614.583259713486,45.20137509538772,531.6111724739692,523.5824737722091,618.8924278823392,45.6930025876771,531.914700271515,587.6050558251278,619.6377527777579
46.91819681277607,533.1040805733738,47.10314379142373,533.2431429584794,45.735899650745054,532.3145024377535,64.41982031280176,544.6155645328504,44.73533179589361,531.6759694988082,114.77989668874423,569.4019715318747,43.97782162918208,531.2951536288247,270.35054818966046,604.1220483790414,44.203189870495315,531.5256909877676,418.89325667794446,615.2341044365588,44.701684811156134,531.869787352184,524.1146001453939,619.5512757763139,45.19420227554391,532.1750139824521,588.2571832886813,620.3049378776741
46.42211958307234,533.3691353276529,46.60743802203556,533.5089701760865,45.237605637217314,532.5753038056766,63.958443157475855,544.9454409807884,44.23521065303909,531.9332463631345,114.42227338276504,569.8591920462898,43.47643576713583,531.5500751575397,270.3403224320782,604.7376024988828,43.702310952134354,531.781672789125,419.2136234868158,615.8849944764855,44.201741161630075,532.1276025630029,524.6467575778403,620.2101302123989,44.69514650384725,532.4345328254539,588.909350308834,620.9720910483701
45.92578512623085,533.6334111904744,46.11147459919444,533.7740209494307,44.73905663956691,532.8353148806474,63.49679227489963,545.2747283140848,43.73483663913341,532.189723506909,114.06434371946025,570.3161312368483,42.97479935497107,531.8041907348695,270.3298399201732,605.3531755436783,43.201180682930406,532.0368518320062,419.53392678654023,616.5359299947485,43.701545807866,532.3846198926965,525.1789461049009,620.8689913860803,44.19583702470319,532.6932585193931,589.5615569476189,621.6392124971404
45.429195208848036,533.8969098637822,45.61525520131939,534.038296996229,44.240254441870476,533.0945373670986,63.03486919700954,545.6034281994525,43.23421151427865,532.4454026496411,113.70610922568477,570.772790289932,42.47291422550802,532.057502069339,270.31910127152025,605.9687677831668,42.69980077966343,532.2912298523999,419.8541667066242,617.1869111528301,43.201100347436565,532.6408410972224,525.7111657555002,621.527859479899,43.696275590227785,532.9511927831426,590.2138032670695,622.30630243128
44.93235148580037,534.159633036219,45.11878150682946,534.3018000341979,43.74120082820462,533.352972969463,62.572675455742015,545.9315423036047,42.733337038576856,532.7002855108403,113.34757142829353,571.2291703919225,41.970782211566885,532.3100108694731,270.30810710254747,606.5843794874083,42.198172959113364,532.5448085862947,420.17434337657386,617.8379381122127,42.70040637808975,532.8962679309667,526.2434165522241,622.186734661096,43.19646395253711,533.2083373355753,590.8660893292187,622.9733610580827
44.43525555364557,534.4215824324502,44.62205519414366,534.5645317810539,43.24189758264599,533.6106233921735,62.110212583033515,546.2590722932541,42.2322149721301,532.9543738100162,112.98873185414146,571.6852727292016,41.46840514596789,532.5617188437969,270.296858029683,607.2000109264629,41.69629893806017,532.7975897696796,420.4944569258955,618.4890110343786,42.199465497573556,533.1509021483159,526.7756985179101,622.8456170967277,42.69640386374722,533.4646938955641,591.5184151907755,623.6403885779473
43.937909018513615,534.6827597874203,44.125077941681035,534.8264939545138,42.7423464892712,533.8674903396628,61.647482110820484,546.5860198351138,41.73084707504045,533.2076692666783,112.62959203008347,572.141098488151,40.9657848611058,532.8126277016088,270.285354669355,607.8156623703904,41.1941804332838,533.049575138543,420.81450748409543,619.1401300808101,41.69827930363594,533.4047455036562,527.3080116753958,623.5045069538505,42.1960970759742,533.7202641819817,592.1707808975445,624.3073851750604
43.440313486534485,534.9431668360738,43.627851427860605,535.0876882722943,42.24254933215688,534.1235755163636,61.18448557103936,546.9123865958967,41.22923510740998,533.460173600336,112.27015348297452,572.5966488551525,40.46292310737749,533.0627392081068,270.27359763799154,608.4313340892508,40.69181916156419,533.3007664288739,421.13449518067983,619.7912954129897,41.19684939402488,533.6577997513738,527.840356047519,624.163404399521,41.6955453413341,533.9750499137014,592.8231864950079,624.9743510321881
42.94247056383814,535.2028053133553,43.13037733110141,535.3481164521116,41.74250789537965,534.3788806267088,60.7212244956266,547.2381742423157,40.72738082934073,533.7118885304989,111.91041773966951,573.0519250165876,39.959821470999316,533.3120551472633,270.2615875520209,609.0470263531039,40.18921683968131,533.551165376661,421.454420145155,620.4425071923996,40.695177366488366,533.9100666458551,528.3727316571171,624.8223096007956,41.19475041194299,534.2290528095955,593.4756320286479,625.6412863320966
42.44438185655457,535.4616769542092,42.63265732982246,535.6077802116827,41.24222396301616,534.6334073751311,60.25770041651865,547.5633844410839,40.22528600093479,533.9628157766764,111.55038630267643,573.5069281669281,39.456481520289074,533.5605772842655,270.24932502787107,609.6627394320096,39.68637518441509,533.8007737178929,421.7742825070272,621.0937655805222,40.19326481877437,534.1615479414863,528.9051385270279,625.4812227247307,40.693714039916934,534.4822745885374,594.1281175439465,626.3081912575523
41.94604897081374,535.7197834935803,42.134693102510575,535.8666812688931,40.7416993174209,534.8871574687583,59.79391486565195,547.888018858914,39.72295238229421,534.2129570583782,111.19006054911492,573.9616594966676,38.952904823564566,533.8083073843007,270.2368106819702,610.278473596028,39.1832959125455,534.0495931885583,422.0940823958026,621.74507073884,39.691113348630864,534.4122453926537,529.437576680089,626.1401439383831,40.192437977372,534.7347169693996,594.7806430863859,626.9750659913211
41.44747351274563,535.9771266664128,41.63648630460145,536.124821358795,40.240935626142104,535.1401326926036,59.32986937496295,548.2120791625192,39.22038173352106,534.4623140951135,110.82944181711669,574.4161201757121,38.44909294914359,534.0552472125564,270.2240451307465,610.894229115219,38.679980740852486,534.297625524646,422.4138199409876,622.3964228288353,39.18872455380584,534.6621607537436,529.9700461391379,626.7990734088088,39.69092397642426,534.9863816710551,595.4332087014485,627.6419107161695
40.9486570884802,536.2337082076514,41.13803850257699,536.3822022269084,39.73993439242981,535.3923348287695,58.865565476388106,548.5355670186124,38.7175758147174,534.710888606392,110.46853144484929,574.8703113736827,37.94504746534395,534.30139853422,270.2110289906281,611.5100062596423,38.17643138611599,534.5448724621449,422.73349527208836,623.0478220119902,38.68610003204727,534.9112957791424,530.5025469270124,627.4580113030645,39.18917378918976,535.237270412377,596.0858144346164,628.3087256148636
40.449601304147436,536.4895298522406,40.63935124317792,536.6388256139487,39.23869710954626,535.6437656357739,58.401004702653665,548.8584840940035,38.214536385985305,534.9586823117234,110.10733077048027,575.324234260201,37.440769940483456,534.5467631144785,270.1977628780431,612.1258052993581,37.67264956511597,534.7913357370435,423.0531085186112,623.6992684497874,38.18324138110314,535.1596522232361,531.0350790665501,628.1169577882068,38.687189124734516,535.4873849435718,596.7384603313718,628.9755108701697
39.950307765877305,536.7445933351249,40.14042607314497,536.8946932606317,38.73722527075371,535.8944268721342,57.93618864345778,549.1808320663091,37.711265203858574,535.2056969352191,109.7458411321772,575.7778900048885,36.9362619428799,534.7913427185194,270.1842474094196,612.7416265044262,37.16863699463237,535.0370170853306,423.3726598100624,624.3507623037091,37.680150198721414,535.4072318404112,531.5676425805884,628.775913031292,38.18497151461912,535.7367270569623,597.3911464371968,629.6422666648539
39.45077807979979,536.998900391249,39.641264539218874,537.149806907673,38.235520369314415,536.1443202963684,57.471118749520784,549.5026126084769,37.2077638979148,535.4519342720406,109.38406386810763,576.2312797773664,36.43152504085109,535.0351391115302,270.17048320118573,613.3574701449065,36.664395391445154,535.281918242995,423.69214927594805,625.0023037352375,37.176828082650076,535.6540363850539,532.1002374919653,629.4348771993766,37.682522448443166,535.9852985181335,598.0438727975736,630.3089931816824
38.95101385204485,537.2524527555572,39.141868188140364,537.404168295788,37.73358389849062,536.3934476669939,57.00579638677973,549.823827385542,36.704033952092466,535.6973961071337,109.0220003164391,576.6844047472559,35.92656080271483,535.2781540586979,270.1564708697697,613.973336490859,36.15992647207557,535.526040946417,424.0115770457746,625.6538929058553,36.67327663063711,535.9000676115505,532.6328638235182,630.0938504595172,37.1798434158976,536.2331010923672,598.6966394579845,630.9756906034215
38.45101668874247,537.5052521629941,38.642238566650164,537.6577791656925,37.23141735154458,536.6418107425287,56.54022292117172,550.1444780625397,36.200076843866185,535.9420842102986,108.65965181533919,577.1372660841788,35.42137079678892,535.5203893252101,270.14221103159963,614.5892258123436,35.65523188618983,535.7693869674248,424.3309432490482,626.3055299770446,36.16949744043049,536.1453272742874,533.1655215980846,630.75283297877,36.67693590667339,536.4801365449451,599.3494464639116,631.6423591128374
37.95078819602262,537.7573003485043,38.142377221489006,537.9106412581019,36.72902222173854,536.8894112814903,56.07439971863384,550.4645663045052,35.695894050710564,536.186000351335,108.29701970297543,577.5898649577563,34.91595659139115,535.761846676254,270.1277043031036,615.2051383794201,35.15031313920089,536.0119580927912,424.6502480152751,626.9572151102877,35.6654921097782,536.3898171276506,533.6982108385025,631.4118249241918,36.17380141046151,536.7264066411492,600.0022938608371,632.3089988926963
37.450329980015276,538.0085990470322,37.64228569939762,538.1627563137318,36.226400002334756,537.1362510423965,55.60832814510317,550.7840937764737,35.19148705010022,536.4291463000432,107.9341053175154,578.0422025376097,34.41031975483934,536.002527877017,270.1129513007098,615.8210744621485,34.64517171893133,536.2537560972769,424.9694914739616,627.6089484670672,35.16126223642821,536.6335389260267,534.2309315676092,632.0708264628389,35.670441416952904,536.9719131462612,600.6551816942432,632.9756101257643
36.949643632265364,538.2591499799105,37.14196554711673,538.4141260732979,35.723552186595484,537.3823317837648,55.142009566516805,551.1030621434805,34.68685731950978,536.671523826223,107.57090999712665,578.4942799933604,33.90446185545129,536.2424346926864,270.09795264084636,616.437034330589,34.13980911320377,536.4947827556425,425.288673754614,628.2607302088652,34.6568094181285,536.8764944238018,534.7636838082425,632.7298377617677,35.16685741583854,537.2166578255628,601.308110009612,633.6421929948078
36.44873064846265,538.5089548798219,36.641418311387085,538.6647522775157,35.22048026778296,537.6276552641132,54.67544534881182,551.4214730705606,34.182006336413835,536.9131346996746,107.2074350799767,578.9460984946298,33.39838446154479,536.4815688884496,270.08270893994137,617.0530182548011,33.63422680984079,536.7350398426486,425.60779498673855,628.9125604971643,34.152135252627055,537.1186853753621,535.29646758324,633.3888589880349,34.663050896809395,537.460642444336,601.961078852426,634.308747682593
35.94759248894801,538.7580155028155,36.14064553894939,538.9146366671008,34.71718573915945,537.8722232419592,54.208636857925306,551.7393282227496,33.67693557828701,537.1539806901981,106.84368190423316,579.3976592110394,32.89208914143765,536.7199322294938,270.067220814423,617.669026504845,33.128426296665005,536.9745291330556,425.9268552998414,629.5644394934467,33.64724133767185,537.3601135350941,535.8292829154392,634.0478903086968,34.15902334955642,537.7038687678626,602.6140882681669,634.975274371886
