"t","\alpha","\chi","v_F","\rho_t","x","y","z","\dot x","\dot y","\dot z","\ddot x","\ddot y","\ddot z","k_x","k_y","k_z","s_x","s_y","s_z","L_x","L_y","L_z","J_x","J_y","J_z","E"
0,"1/2",1,1,1,3.,0.,0.,-0.5773502691896257,1.,0.,-0.22216138031161653,-0.7697820359869907,-0.2721784731503352,0.,0.7071067811865475,0.,0.,0.5,0.,0.,0.,2.1213203435596424,0.,0.5,2.1213203435596424,0.7071067811865475
0.2930988778054875,"1/2",1,1,1,2.8283109464607965,0.2845367556697123,-0.0029268032111459167,-0.5944444965782021,0.9406206680420394,-0.01990813356775189,-0.06067785649014886,-0.2119655908756943,-0.06675344249595977,-0.0032257907390995395,0.7497062874748183,0.,-0.002151349757205988,0.4999953716728007,0.,0.0021942427695975817,9.441254693681293e-6,2.121320355526886,0.00004289301239159384,0.5000048129274944,2.121320355526886,0.7071067823977009
0.6178770573566119,"1/2",1,1,1,2.631989365287141,0.5785432543835791,-0.01280191537458445,-0.6146418829282425,0.86902712320389,-0.04048089950500797,-0.06305027477215008,-0.2278393826675347,-0.0590183342155795,-0.015797425752748513,0.8025035808003623,0.,-0.009840682471365738,0.49990315158888293,0.,0.010273582929207234,0.00020223730762296754,2.1213203843772814,0.00043290045784149557,0.5001053888965059,2.1213203843772814,0.7071067943390855
0.9426552369077328,"1/2",1,1,1,2.4290525253547623,0.8485734298113554,-0.028867536505366026,-0.6349649185385894,0.793319344113197,-0.05781726971042445,-0.06144408034319035,-0.23734902711312159,-0.047348088738374094,-0.03993967420945982,0.8593592017132684,0.,-0.023212998975478617,0.49946086601310863,0.,0.024807583126679984,0.001152960003254007,2.121320385437937,0.001594584151201367,0.5006138260163626,2.121320385437937,0.7071067956308265
1.2674334164588537,"1/2",1,1,1,2.2196698824353436,1.0936228107182233,-0.04991884793336227,-0.6541297402632894,0.7155149640837054,-0.07112996101097643,-0.056029780737756885,-0.24091494664187757,-0.03466634782970969,-0.07724020562357518,0.917635886519909,0.,-0.041938215848977764,0.49823808169529205,0.,0.04580732627738341,0.003855742078864883,2.121320391124607,0.0038691104284056463,0.5020938237741569,2.121320391124607,0.7071068014086628
1.592211596009978,"1/2",1,1,1,2.004405755440469,1.3133070034804004,-0.07463703796454242,-0.6710182461317944,0.6373902962994709,-0.08045600319188514,-0.0475448466458487,-0.23943341538100213,-0.02305980316379578,-0.12841024403798068,0.9741931357007124,0.,-0.06534076472415294,0.49571219922981813,0.,0.07271089005409069,0.009584160259298922,2.1213204009228135,0.007370125329937749,0.505296359489117,2.1213204009228135,0.707106818922558
1.916989775561099,"1/2",1,1,1,1.7841433078736215,1.5077678445340361,-0.10180457430701659,-0.6847992620772195,0.5604010470554741,-0.08632355760854704,-0.03705619469895487,-0.23409112463395873,-0.013444422862042206,-0.19316214295935485,1.0257453463034054,0.,-0.09253059442747207,0.4913634999619922,0.,0.1044255683278215,0.0196647897362082,2.121320363125133,0.011894973900349437,0.5110282896982004,2.121320363125133,0.7071067923804266
2.2417679551122234,"1/2",1,1,1,1.5599822166555553,1.6775655084599672,-0.13041216018301552,-0.6949689258082068,0.48567492663569206,-0.08944485286364019,-0.025478546956041074,-0.22570231894982626,-0.006091943794536913,-0.27024692533853534,1.0692195191842366,0.,-0.122522790338439,0.4847557795918301,0.,0.13943922720666152,0.03524348531621651,2.1213203563436953,0.016916436868222515,0.5199992649080466,2.1213203563436953,0.7071067856348356
2.5665461346633407,"1/2",1,1,1,1.333135479560288,1.8235777499391128,-0.1596825618822171,-0.7013260988761172,0.4140480042687998,-0.09051391834201312,-0.013687867365046999,-0.21512482386402487,-0.0007423826067814773,-0.35761741555231913,1.10204643934477,0.,-0.1543292507153881,0.47558646151212813,0.,0.17597759874774824,0.05710526508909174,2.121320370405537,0.021648348032360126,0.5326917266012199,2.121320370405537,0.7071067893981224
2.891324314214465,"1/2",1,1,1,1.104839869013447,1.9469142507212753,-0.18904799064045946,-0.7039159199130867,0.34611971617182924,-0.09011721387990666,-0.002351261943077712,-0.2030153239306233,0.0030012401179840276,-0.45266615433478496,1.1223510531116772,0.,-0.18702156885909296,0.46370565316964113,0.,0.21217821138396614,0.08557562690793521,2.1213203772005986,0.02515664252487318,0.5492812800775764,2.1213203772005986,0.7071067914535455
3.2161024937655895,"1/2",1,1,1,0.8762857883229446,2.0488472637521364,-0.21810983375779494,-0.7029686212906836,0.28229893054133853,-0.08870992032816037,0.008042367613340479,-0.1898972901770501,0.0055350712672070194,-0.5524868202071219,1.1290372194079181,0.,-0.21976977101539624,0.4491116205887355,0.,0.24625412023142404,0.12050280850874809,2.1213203796952933,0.026484349216027797,0.5696144290974836,2.1213203796952933,0.7071067923262186
3.540880673316714,"1/2",1,1,1,0.6485666731416926,2.130756145261003,-0.246597217231498,-0.6988422828606282,0.22284187217990736,-0.08662682602818168,0.017134493310196924,-0.17618270610210512,0.007176916502402565,-0.654120084049204,1.121780632284898,0.,-0.2518631274614758,0.43193166707862996,0.,0.2766279822656461,0.16130419246176728,2.1213199215022858,0.02476485480417029,0.5932358595403973,2.1213199215022858,0.7071066367381512
3.8656588528678313,"1/2",1,1,1,0.42264494725509155,2.1940827866746035,-0.2743317802114532,-0.6919773775439876,0.16788141854706592,-0.08410657697016621,0.02491064297568646,-0.1622479536835513,0.008262045744790305,-0.7547606154499245,1.1009551332770096,0.,-0.28271830337395065,0.412395878904427,0.,0.3020269816448197,0.20705482326986985,2.121320398652693,0.019308678270869073,0.6194507021742969,2.121320398652693,0.7071067980484412
4.190437032418956,"1/2",1,1,1,0.19933320321089326,2.2402950449117274,-0.3011997948640762,-0.6828527307583325,0.11744835064788395,-0.08131347424067162,0.031034093945585626,-0.14835604198932825,0.00888726020286725,-0.8519099560324939,1.0675105415294022,0.,-0.31187886039264695,0.39080887456681923,0.,0.32153395612389485,0.25659510399965135,2.1213199489150143,0.009655095731247898,0.6474039785664706,2.1213199489150143,0.7071066478472595
4.51521521197008,"1/2",1,1,1,-0.020715636550095423,2.2708566082200834,-0.32713234868813645,-0.6719654930378107,0.07148838587067459,-0.078361065458474,0.035773223740444435,-0.13472590794339845,0.009255913730428453,-0.9434805679474348,1.0228356261385647,0.,-0.33900899753441716,0.36752265180626553,0.,0.33460262070060937,0.30864301413426126,2.121320391369094,-0.00440637683380779,0.6761656659405268,2.121320391369094,0.707106795119855
4.8399933915211975,"1/2",1,1,1,-0.23700715455904464,2.287201991939222,-0.35209071757621524,-0.6597943214249952,0.029878414196837864,-0.07532487137227746,0.038945680599668034,-0.12160838922071641,0.00941677195907775,-1.027844336078703,0.9686103905121425,0.,-0.36388304147645323,0.3429127179412362,0.,0.34103872744719826,0.3618944498465991,2.1213200203510487,-0.022844314029254964,0.7048071677878353,2.1213200203510487,0.7071066814404883
5.164771571072322,"1/2",1,1,1,-0.4492001786207977,2.2907155083250452,-0.3760567060061097,-0.6467987788685907,-0.007565189464025941,-0.07225678768290596,0.04087383438884428,-0.10908290070785437,0.009459166371040294,-1.103846175133867,0.9066718967032126,0.,-0.3863732373022071,0.31735740340602153,0.,0.34096004690252185,0.41510875655828533,2.1213203742348927,-0.04541319039968522,0.7324661599643069,2.1213203742348927,0.707106790646058
5.489549750623446,"1/2",1,1,1,-0.6570944726963216,2.2827149654903676,-0.399025860185005,-0.6333883607996894,-0.04106702585210319,-0.0691911213628286,0.041517196489289226,-0.09736401849193803,0.009407481556103945,-1.1707783819376874,0.838894931788773,0.,-0.4064353391778848,0.2912221060760288,0.,0.33474077176185624,0.46717085093869404,2.121320110870396,-0.07169456741602859,0.7583929570147228,2.121320110870396,0.7071067207674238
5.814327930174564,"1/2",1,1,1,-0.8606169462594765,2.2644383720865573,-0.42100313736706013,-0.6199339984339686,-0.07089233051981361,-0.06615205323479599,0.04115164892415164,-0.0864695784993354,0.009297543664444382,-1.2283377861178628,0.7670956117592537,0.,-0.4240946338886971,0.2648466377109816,0.,0.3229496592111501,0.5171340617021292,2.1213197338878453,-0.10114497467754702,0.7819806994131108,2.1213197338878453,0.7071066316686987
6.139106109725688,"1/2",1,1,1,-1.0598046756637223,2.2370347350120015,-0.44199999858034617,-0.6067431369149232,-0.09732170683633003,-0.06315607303257133,0.039936130346505984,-0.07644442191922718,0.009145121673329213,-1.2765651054919918,0.692958180486334,0.,-0.4394316671463247,0.23853681038573848,0.,0.30628751479119887,0.5642417748151798,2.121320162771003,-0.13314415235512583,0.8027785852009183,2.121320162771003,0.7071067434272469
6.4638842892768125,"1/2",1,1,1,-1.2547868281980274,2.201558659414991,-0.4620325448303819,-0.5940732388615434,-0.12065207413265269,-0.06021547046705858,0.038015901971719154,-0.06732720451031839,0.008960124170336349,-1.3157774398383537,0.6179860904529304,0.,-0.4525686790293921,0.2125596169586101,0.,0.28552968604174606,0.6079319989589194,2.121320410229083,-0.16703899298764602,0.8204916159175295,2.121320410229083,0.707106798496874
6.78866246882793,"1/2",1,1,1,-1.4457672674828266,2.1589673144967536,-0.4811203546529147,-0.5821283028546216,-0.14118550047855538,-0.05733964363010025,0.03549947081302305,-0.05921287807106688,0.008747239328707867,-1.3465024787465947,0.5434723575532677,0.,-0.4636576736166885,0.18714048652378876,0.,0.2614756134100838,0.6478297501155904,2.1213202951705195,-0.20218206020660473,0.8349702366393792,2.1213202951705195,0.7071067795285073
7.113440648379054,"1/2",1,1,1,-1.6330072820494472,2.110120539410177,-0.49928571522311255,-0.5710601471915957,-0.15922064555768686,-0.05453607364853642,0.03260915465457334,-0.05199144847486723,0.00851424622086503,-1.3694148981664211,0.4704880333704501,0.,-0.4728696559295804,0.162463191218935,0.,0.23490795424528083,0.6837292968682074,2.121320118984193,-0.2379617016842996,0.8461924880871423,2.121320118984193,0.7071067615708178
7.438218827930179,"1/2",1,1,1,-1.8168095138760958,2.0557834286004093,-0.5165531109732676,-0.5609724097067524,-0.17504249364246435,-0.05181088947464272,0.029473747764897057,-0.045610222089198724,0.008264333163227597,-1.3852797083164377,0.3998850712016944,0.,-0.4803854533846182,0.13867161272753256,0.,0.2065618775610019,0.7155705428989967,2.121320066517083,-0.27382357582361627,0.8542421556265293,2.121320066517083,0.7071067682989459
7.762997007481296,"1/2",1,1,1,-1.997503606079117,1.9966307571052937,-0.5329488606827337,-0.5519277674735901,-0.18892018683942893,-0.049169258269457845,0.026205306369280663,-0.040016329410198816,0.008000049323115483,-1.3949045684467238,0.33230940017030536,0.,-0.4863882333027721,0.11587271682586936,0.,0.1771039162149269,0.7434128005148218,2.1213201394132417,-0.3092843170878452,0.8592855173406913,2.1213201394132417,0.7071067849959047
8.08777518703242,"1/2",1,1,1,-2.175433741900381,1.9332528635423278,-0.5485008293344505,-0.5439537860451341,-0.20110366017992387,-0.04661554079835621,0.02289965307294374,-0.03516500737239859,0.007723425907460581,-1.3991014907169281,0.2682209430254927,0.,-0.49105762371290945,0.09414037493780543,0.,0.14711940969435117,0.7674083279813012,2.1213200735728446,-0.3439382140185583,0.8615487029191067,2.1213200735728446,0.7071068038436927
8.412553366583545,"1/2",1,1,1,-2.35094814326861,1.8661620068345426,-0.5632381803575446,-0.5370489126372232,-0.21182105290551265,-0.04415334006002616,0.019638105768894517,-0.030980526616264815,0.00743686000474214,-1.3986573838793264,0.20791658919359482,0.,-0.49456537380678817,0.07351932420358528,0.,0.11710656136354748,0.7877772398398355,2.1213201510547712,-0.3774588124432407,0.8612965640434208,2.1213201510547712,0.707106820820438
8.737331546134662,"1/2",1,1,1,-2.524390506380345,1.7958001007664888,-0.5771911260313201,-0.5311880652172558,-0.22127894617522192,-0.041785539822841195,0.016483719079958745,-0.027393770704597045,0.007142620780924759,-1.3943132695363436,0.15155646073695528,0.,-0.4970722058535271,0.05402982665073761,0.,0.08747704423008476,0.8047852460840937,2.121320219268443,-0.40959516162344234,0.8588150727348314,2.121320219268443,0.7071068331148199
9.062109725685787,"1/2",1,1,1,-2.696093326798936,1.7225459158028282,-0.5903906898930844,-0.5263282356649,-0.22966009280221078,-0.03951425952755431,0.01348364425477731,-0.024334840177579087,0.006843014882546976,-1.386750505571531,0.09918838407485198,0.,-0.498725902976794,0.03567174932606359,0.,0.05855989850333209,0.8187245876939597,2.1213202792095696,-0.4401660044734619,0.8543963370200233,2.1213202792095696,0.7071068414868587
9.386887905236911,"1/2",1,1,1,-2.8663729056987624,1.6467225129180754,-0.6028684621032642,-0.522413461908754,-0.23712496411767583,-0.037340869179608153,0.010670846203960202,-0.021736754569289567,0.006540344648681381,-1.3765831288717876,0.05077151616083736,0.,-0.4996602710271782,0.018428607029476046,0.,0.030608545866535043,0.8298985538602341,2.121320330911706,-0.46905172516064314,0.8483271608897102,2.121320330911706,0.7071068464967734
9.711666084788035,"1/2",1,1,1,-3.0355258559263945,1.5686043010400466,-0.6146563568782756,-0.5193791022867263,-0.24381294338467263,-0.0352659975117145,0.00806625663829514,-0.01953708825277943,0.006236857753198492,-1.3643549147177034,0.006197480704048424,0.,-0.49999484167222336,0.002271189373058769,0.,0.0038093209113738142,0.8386094213693539,2.1213203744525715,-0.49618552076084954,0.8408806107424127,2.1213203744525715,0.7071068486886186
10.036444264339153,"1/2",1,1,1,-3.2038268799646414,1.4884236226336798,-0.6257863755648269,-0.5171554007889307,-0.24984398126370289,-0.033289558144239235,0.005680855184966921,-0.01767873617364934,0.005934696723487233,-1.3505399839983037,-0.03469126107607444,0.,-0.4998351266590457,-0.012839242880160051,0.,-0.021709318532569778,0.8451495216416778,2.1213204102297856,-0.5215444451916155,0.8323102787615178,2.1213204102297856,0.7071068486144295
10.361222443890277,"1/2",1,1,1,-3.3715275986167392,1.4063767760928156,-0.6362903808091583,-0.5156703942241179,-0.2553204057588208,-0.0314107917066906,0.0035176867204455794,-0.016110447351502393,0.005635851005264073,-1.3355459155265743,-0.07208592323948665,0.,-0.4992732657336909,-0.026948211881593322,0.,-0.04586757954903272,0.8497950191785201,2.1213204386758884,-0.5451408452827237,0.8228468072969267,2.1213204386758884,0.7071068467675412
10.686000623441402,"1/2",1,1,1,-3.5388562525386624,1.3226294570568464,-0.6461998878611759,-0.5148523203522386,-0.26032872860702,-0.02962832633748678,0.0015763617188009266,-0.014789470025593957,0.005342204561009474,-1.3197185692412787,-0.1061987002320036,0.,-0.49838893607288254,-0.040105715305180804,0.,-0.06862558818092336,0.8528019914520257,2.1213205890309355,-0.5670145242538059,0.8126962761468449,2.1213205890309355,0.7071068860855539
11.010778802992519,"1/2",1,1,1,-3.706017879294942,1.2373214052924653,-0.6555458708817973,-0.5146311726927348,-0.26494177679592273,-0.027940244277475556,-0.00015707021439098314,-0.013669936119465138,0.005055149703861989,-1.3033474554892883,-0.13725268096554236,0.,-0.49725041381520557,-0.05236435773125521,0.,-0.08997542827441794,0.8544040427703,2.1213205948498297,-0.5872258420896235,0.8020396850390448,2.1213205948498297,0.7071068737460522
11.335556982543643,"1/2",1,1,1,-3.8731953151806526,1.1505707933606426,-0.6643586020029886,-0.5149395404687948,-0.2692207816789862,-0.02634413521840646,-0.001692218266353643,-0.01271993165054914,0.004775988618229286,-1.2866723208086095,-0.16547395237752766,0.,-0.4959157105364427,-0.06377780211903818,0.,-0.10993404366944338,0.8548118242883487,2.121320530081008,-0.605849754205886,0.7910340221693105,2.121320530081008,0.7071068465065192
11.660335162094768,"1/2",1,1,1,-4.040550211348531,1.062477694479923,-0.6726675071363818,-0.5157141757688413,-0.27321638881920096,-0.024837193474395,-0.003041316163727273,-0.011911290468447454,0.004505793249878429,-1.2698889830451796,-0.19108578254484204,0.,-0.4944337135509535,-0.074399616290769,0.,-0.12853719699364363,0.8542130565649559,2.1213204179985574,-0.6229709105445971,0.779813440274187,2.1213204179985574,0.7071068149032941
11.985113341645885,"1/2",1,1,1,-4.208224410054908,0.973127184176163,-0.6805010499169593,-0.5168962825947957,-0.27697050872461526,-0.023416293289326873,-0.004217772935870929,-0.011220010297393591,0.004245419035851805,-1.253155271419083,-0.21430436176375725,0.,-0.4928452923235616,-0.08428236965405696,0.,-0.14583434318202065,0.852773477909658,2.1213203069670485,-0.6386796355055823,0.768491108255601,2.1213203069670485,0.7071067895192256
12.30989152119701,"1/2",1,1,1,-4.376341425683308,0.8825919415094824,-0.6878866399573692,-0.5184317841865487,-0.2805176933721772,-0.022078063092978713,-0.005235579537429241,-0.010625746601559974,0.003995519587274919,-1.2365965130153287,-0.23533587476099982,0.,-0.49118434004023664,-0.09347697095668633,0.,-0.1618844041507724,0.8506382203211136,2.121320254952037,-0.653068744191009,0.7571612493644273,2.121320254952037,0.7071067794261092
12.634669700748134,"1/2",1,1,1,-4.545007978773641,0.7909344345589177,-0.6948505638847596,-0.520271622292658,-0.2838862602539414,-0.02081898157607054,-0.006094233990389467,-0.010118053898953146,0.003757966306687235,-1.220310515786931,-0.25437462457987753,0.,-0.48947873271897485,-0.10203220185718972,0.,-0.17675235132730194,0.847933450009051,2.1213203061033306,-0.6662310840462768,0.7459012481518612,2.1213203061033306,0.7071067883374109
12.959447880299251,"1/2",1,1,1,-4.714315521247689,0.6982087366654082,-0.7014179372186995,-0.5223714639800678,-0.28709941796716937,-0.019635420521191566,-0.0068236027414263,-0.00967475102513846,0.003531714113307867,-1.2043720045316115,-0.27160196399639575,0.,-0.4877511974968588,-0.10999440595039477,0.,-0.19050648933089936,0.8447681270625131,2.121320410228766,-0.6782576868277581,0.7347737211121184,2.121320410228766,0.7071068038600526
13.284226059850376,"1/2",1,1,1,-4.884341748559934,0.6044620438187253,-0.7076126776858708,-0.524691047126286,-0.29017641875392713,-0.018523663779900022,-0.0074388901426883135,-0.009283003603041459,0.0033167798750780826,-1.1888365509140475,-0.2871858703428772,0.,-0.48602008558886084,-0.11740730984140822,0.,-0.2032163627068706,0.8412358151231242,2.1213205074441444,-0.6892364482957314,0.7238285052817159,2.1213205074441444,0.7071068154782117
13.6090042394015,"1/2",1,1,1,-5.055152096202265,0.5097359420702249,-0.7134575028180601,-0.5271946916660082,-0.29313290952499754,-0.017480017843592544,-0.007948945328749003,-0.008935106307637077,0.003113509895000668,-1.1737440297549355,-0.3012810540805676,0.,-0.4843000464478936,-0.12431196648178366,0.,-0.21495122849071466,0.8374164844165631,2.1213210708378436,-0.6992512749386083,0.7131045179347795,2.1213210708378436,0.7071068839468465
13.933782418952624,"1/2",1,1,1,-5.226800752671719,0.41406729844808055,-0.7189738937167717,-0.5298501544611107,-0.2959819052387894,-0.016500759850709864,-0.00838082397231622,-0.008617754561830436,0.00291970162598274,-1.1591211676236697,-0.3140288759633133,0.,-0.4826026549978188,-0.1307466152107056,0.,-0.22577856369084448,0.8333778591759204,2.1213205356976172,-0.7083812186886633,0.7026312439652148,2.1213205356976172,0.7071068118480226
14.258560598503742,"1/2",1,1,1,-5.399332564643451,0.3174893448097975,-0.7241821920256373,-0.5326278097498365,-0.29873444150463996,-0.015582043628674103,-0.008724113881358958,-0.008332499113800662,0.0027377980453654836,-1.1449847029767513,-0.3255587617472579,0.,-0.4809368582317311,-0.13674698678286018,0.,-0.2357638577152814,0.8291775320375269,2.1213204671722976,-0.7167007159470125,0.6924305452546666,2.1213204671722976,0.7071068028146419
14.583338778054866,"1/2",1,1,1,-5.572783573837282,0.2200321137970009,-0.7291015551790682,-0.5355056147345232,-0.30139823671449734,-0.014720731289076585,-0.008984142968882305,-0.008075582477642479,0.0025683678174924372,-1.1313427907128124,-0.3359881463963696,0.,-0.47930947295792375,-0.14234615952949817,0.,-0.2449694800593255,0.8248637881493385,2.1213209689112626,-0.7242789530172493,0.6825176286198403,2.1213209689112626,0.7071068504997235
14.90811695760599,"1/2",1,1,1,-5.747182123055021,0.1217230259747546,-0.7337499859524828,-0.5384607330335147,-0.30398087522442496,-0.013913279804214022,-0.009193597406804433,-0.007834727244444329,0.0024074179801754376,-1.118196885028992,-0.34542326994776323,0.,-0.47772556865766996,-0.14757466263117747,0.,-0.25345431947183195,0.820476948682133,2.1213207504122673,-0.731179888129502,0.6729022860509555,2.1213207504122673,0.7071068241461052
15.232895137157108,"1/2",1,1,1,-5.922550144396552,0.022587441808450157,-0.7381444286286467,-0.541472942213116,-0.30648867846367117,-0.013156169937841617,-0.009355734840605721,-0.007608448419094983,0.002254901806325125,-1.1055434436402998,-0.3539605266376287,0.,-0.47618873434251857,-0.15246077949843456,0.,-0.26127399069202734,0.8160507335300156,2.1213203663483062,-0.7374627250345459,0.663589954031581,2.1213203663483062,0.7071067894042904
15.557673316708232,"1/2",1,1,1,-6.098903814713333,-0.0773510515587407,-0.7423007911003813,-0.5445267653408801,-0.3089263123442701,-0.012446444165095123,-0.009450239521881005,-0.007402387681920558,0.0021157114868361015,-1.093374914152595,-0.3616870385011977,0.,-0.47470136619575415,-0.15703061144848324,0.,-0.2684805748101931,0.8116130637447827,2.121320759489672,-0.7431819410059473,0.6545824522962995,2.121320759489672,0.7071068190899072
15.882451496259357,"1/2",1,1,1,-6.276254108319645,-0.17807041279160546,-0.7462339444390789,-0.5476083273228128,-0.31129784538795574,-0.011781222296087655,-0.009512909101163376,-0.0072054549571631266,0.001983804214489765,-1.0816806188272263,-0.3686810795823287,0.,-0.47326493842798045,-0.16130808428209617,0.,-0.2751223362567791,0.8071867948107448,2.121320826085069,-0.7483872746847595,0.6458787105286486,2.121320826085069,0.7071068201238606
16.207229675810474,"1/2",1,1,1,-6.454607761806118,-0.27954983137919986,-0.7499578269444959,-0.5507042298037614,-0.3136071476081503,-0.01115744084961619,-0.009545480132286387,-0.007017180688934941,0.0018590209430278237,-1.070447727842457,-0.37501332700699397,0.,-0.47188013931245354,-0.16531525677462253,0.,-0.2812441797973908,0.8027906518304021,2.121320449461473,-0.7531243191098443,0.6374753950557795,2.121320449461473,0.7071067934515265
16.5320078553616,"1/2",1,1,1,-6.633967841874674,-0.3817695552093748,-0.7534854980984514,-0.5538037476709972,-0.3158573198970666,-0.010572361668037652,-0.009541503306807952,-0.006839490913980874,0.0017439254272435772,-1.0596618390223342,-0.38074757682316435,0.,-0.4705470238024991,-0.16907246490960712,0.,-0.28688777757238043,0.7984398285916646,2.121320551560675,-0.7574348013748795,0.6293673636820575,2.121320551560675,0.7071067989041973
16.856786034912723,"1/2",1,1,1,-6.8143340998974145,-0.48471079392095867,-0.7568291422050787,-0.5568986940087579,-0.31805075799691507,-0.010023714060385186,-0.009510793291740949,-0.006669781867072697,0.0016366986634808347,-1.0493074364935904,-0.3859410737916903,0.,-0.469265188023389,-0.1725983293933441,0.,-0.29209145181947194,0.794146447070854,2.1213207790797655,-0.761356639842861,0.62154811767751,2.1213207790797655,0.7071068094322426
17.18156421446384,"1/2",1,1,1,-6.995703528750597,-0.5883555781771839,-0.7600001338885969,-0.5599805593548158,-0.32019002515380013,-0.009508907073333846,-0.009461702248314378,-0.006505759414271633,0.001535446249467738,-1.0393683556402504,-0.3906452837744693,0.,-0.4680338605643451,-0.17590993537954364,0.,-0.29689046797154556,0.789920089446161,2.121320420369045,-0.7649243285358907,0.6140101540666174,2.121320420369045,0.7071067904750779
17.506342394014965,"1/2",1,1,1,-7.178070885967926,-0.6926866288979803,-0.7630091286530024,-0.563042838016614,-0.32227719482603334,-0.009025721560397876,-0.009392850713803308,-0.00634817572914158,0.0014412033170270457,-1.0298281046642606,-0.39490673883685395,0.,-0.4668519498993497,-0.17902306241145324,0.,-0.30131744669910676,0.7857682448022504,2.1213204065530773,-0.7681693965984564,0.6067451823907971,2.1213204065530773,0.7071067897820029
17.83112057356609,"1/2",1,1,1,-7.3614288718729,-0.7976873394257391,-0.765866049279768,-0.5660800508908463,-0.32431412232105306,-0.008572089586789233,-0.009308031932507434,-0.0061962134603343036,0.0013533030089300563,-1.020670098582337,-0.3987671506416845,0.,-0.4657181748846964,-0.18195214091092013,0.,-0.305402222244497,0.7816965760192457,2.121320400518635,-0.7711203971291933,0.5997444351083255,2.121320400518635,0.7071067895260055
18.155898753117206,"1/2",1,1,1,-7.545768547146066,-0.9033416826549397,-0.7685801639905524,-0.5690874303606223,-0.32630256931446355,-0.008146002083475684,-0.009209549291288898,-0.0060495720447697595,0.0012715308968651612,-1.011877870421839,-0.4022641106760869,0.,-0.46463109142925957,-0.1847104460425967,0.,-0.3091722161509406,0.7777092595872279,2.1213204158771397,-0.7738033075802002,0.5929988135446312,2.1213204158771397,0.7071067900433272
18.48067693266833,"1/2",1,1,1,-7.731079582958716,-1.0096341707623608,-0.7711601207908572,-0.5720611374493912,-0.3282441105847878,-0.007745635831953291,-0.009100969770084637,-0.005907321807742301,0.001194857937390374,-1.0034352198875731,-0.4054314604685608,0.,-0.4635891486361963,-0.1873101739542374,0.,-0.312652574027349,0.7738092253743012,2.1213204001726873,-0.7762417226635453,0.5864990514200638,2.1213204001726873,0.7071067895029337
18.805455112219455,"1/2",1,1,1,-7.917350509098581,-1.1165498116561976,-0.7736139926050178,-0.5749980316252201,-0.33014019425951424,-0.007369309673610382,-0.008983511559144208,-0.005769400241324456,0.001123210807357956,-0.9953263229908391,-0.4082997016046169,0.,-0.4625907232482857,-0.1897625431022358,0.,-0.3158663623377851,0.7699983706738147,2.1213204318922356,-0.7784570855860709,0.5802358275715789,2.1213204318922356,0.7071067903083229
19.130233291770573,"1/2",1,1,1,-8.104568913699262,-1.224074080828882,-0.7759493109798398,-0.5778953249227692,-0.3319923291150242,-0.007015285913631099,-0.008858163035826833,-0.00563613727397164,0.0010568849150122232,-0.9875358188447655,-0.41089631386830183,0.,-0.461634155318285,-0.19207786609490826,0.,-0.3188347116302648,0.7662777382005076,2.1213204923926505,-0.7804688669485498,0.5741998721055993,2.1213204923926505,0.7071067919520808
19.455011471321697,"1/2",1,1,1,-8.292721627663928,-1.332192891816907,-0.7781731060173224,-0.5807512056141308,-0.33380165785787946,-0.006682266747318004,-0.008727099735358734,-0.0055069164437054315,0.0009951068027188826,-0.9800488619276635,-0.413246082480778,0.,-0.4607177698393745,-0.1942656340020879,0.,-0.3215769875535576,0.7626476669349919,2.1213205982424563,-0.7822947573929322,0.5683820329329039,2.1213205982424563,0.7071067930140001
19.77978965087282,"1/2",1,1,1,-8.481794878698524,-1.440892581323298,-0.7802919317480027,-0.5835639041760583,-0.3355695203044227,-0.006368756552279116,-0.00859245471098179,-0.005380739689844334,0.0009366620528364318,-0.9728511790174322,-0.4153713376746913,0.,-0.4598399040599932,-0.19633456810785088,0.,-0.32411090346693683,0.7591079257788342,2.1213204380695108,-0.78395080752693,0.5627733576709834,2.1213204380695108,0.7071067884835013
20.104567830423946,"1/2",1,1,1,-8.67177444524691,-1.5501598697185295,-0.7823119217059732,-0.5863321397596446,-0.337297188381321,-0.006073386828915044,-0.00845447613524886,-0.005258325282353626,0.0008822392278610735,-0.9659290553237583,-0.4172923137944409,0.,-0.4589989014063316,-0.19829273437970624,0.,-0.3264527519176611,0.7556578155019646,2.121320364402568,-0.7854516533239927,0.5573650811222584,2.121320364402568,0.707106785291109
20.429346009975063,"1/2",1,1,1,-8.86264575298153,-1.6599818632614942,-0.7842387978716553,-0.5890551176396739,-0.33898567363241466,-0.005795098868574042,-0.008313543097067637,-0.005140108951797381,0.0008321304733983186,-0.9592693772253227,-0.4190272686090177,0.,-0.45819314264678096,-0.2001475556469941,0.,-0.3286174414093792,0.7522962632302784,2.121320474344977,-0.7868105840561601,0.5521487075832843,2.121320474344977,0.7071067853132889
20.754124189526188,"1/2",1,1,1,-9.054393976818837,-1.7703460456352653,-0.7860778944765677,-0.5917321852892524,-0.3406361221391484,-0.005532729047418496,-0.008171547998925008,-0.005024571563642362,0.0007846629292641093,-0.9528596409503746,-0.4205926642592536,0.,-0.45742105891776846,-0.20190585642459058,0.,-0.33061859595320403,0.7490219002899687,2.1213203885612386,-0.7880396548709725,0.5471160438653782,2.1213203885612386,0.7071067829401894
