"X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14"
"","","","","","",-3.3086129336306653,436.28632119884685,"","",-147.18486511518637,263.49346570189766,"","",-300.25776029036,920.3148418208636,"","","","","","","","","","","",""
"","","","","","",-3.8133068005514144,436.4033508095301,"","",-147.37886645068636,262.95564784078005,"","",-300.71616832657713,920.8418294077015,"","","","","","","","","","","",""
"","","","","","",-4.31818176209634,436.5193310861582,"","",-147.57139540385276,262.4177427549502,"","",-301.17462657966274,921.3689138934627,"","","","","","","","","","","",""
"","","","","","",-4.823234992124752,436.63426337591966,"","",-147.76245453518084,261.87975811593435,"","",-301.633135041602,921.8960952172092,"","","","","","","","","","","",""
"","","","","","",-5.328463666569499,436.7481490260062,"","",-147.95204640516587,261.34170159525854,"","",-302.0916937043799,922.4233733180034,"","","","","","","","","","","",""
"","","","","","",-5.833864961363428,436.86098938360976,"","",-148.14017357430322,260.803580864449,"","",-302.5503025599817,922.9507481349076,"","","","","","","","","","","",""
"","","","","","",-6.339436052439386,436.97278579592216,"","",-148.3268386030881,260.2654035950318,"","",-303.00896160039235,923.4782196069839,"","","","","","","","","","","",""
"","","","","","",-6.84517411573022,437.0835396101352,"","",-148.51204405201582,259.72717745853305,"","",-303.467670817597,924.0057876732945,"","","","","","","","","","","",""
"","","","","","",-7.351076327168778,437.1932521734408,"","",-148.69579248158172,259.18891012647896,"","",-303.9264302035808,924.5334522729019,"","","","","","","","","","","",""
"","","","","","",-7.857139862687908,437.30192483303074,"","",-148.87808645228105,258.6506092703956,"","",-304.38523975032876,925.0612133448681,"","","","","","","","","","","",""
"","","","","","",-8.363361898220456,437.4095589360969,"","",-149.0589285246091,258.11228256180914,"","",-304.84409944982605,925.5890708282553,"","","","","","","","","","","",""
"","","","","","",-8.86973960969927,437.5161558298312,"","",-149.23832130311897,257.57393753046995,"","",-305.3030092940577,926.117024662126,"","","","","","","","","","","",""
"","","","","","",-9.376270173057195,437.6217168614254,"","",-149.41626760177832,257.03558049708334,"","",-305.7619692750088,926.6450747855423,"","","","","","","","","","","",""
"","","","","","",-9.882950778638772,437.72624338527237,"","",-149.59277020736906,256.49721724006645,"","",-306.22097938466453,927.1732211375665,"","","","","","","","","","","",""
"","","","","","",-10.389778752156008,437.82973680836477,"","",-149.76783189765555,255.95885354149232,"","",-306.6800396156921,927.7014636559804,"","","","","","","","","","","",""
"","","","","","",-10.896751492815508,437.93219855844853,"","",-149.9414554504021,255.42049518343393,"","",-307.13914995930287,928.2298022768781,"","","","","","","","","","","",""
"","","","","","",-11.403866400511117,438.03363006311565,"","",-150.113643643373,254.8821479479643,"","",-307.59831040422904,928.7582369378207,"","","","","","","","","","","",""
"","","","","","",-11.911120875136692,438.1340327499584,"","",-150.28439925433258,254.34381761715645,"","",-308.05752093917613,929.2867675763962,"","","","","","","","","","","",""
"","","","","","",-12.418512316586085,438.23340804656885,"","",-150.4537250610452,253.80550997308333,"","",-308.51678155284964,929.8153941301927,"","","","","","","","","","","",""
"","","","","","",-12.926038124753145,438.3317573805392,"","",-150.6216238412751,253.26723079781797,"","",-308.9760922339551,930.3441165367981,"","","","","","","","","","","",""
"","","","","","",-13.433695699531725,438.42908217946166,"","",-150.78809837278664,252.72898587343337,"","",-309.43545297119806,930.8729347338005,"","","","","","","","","","","",""
"","","","","","",-13.941482440815676,438.5253838709283,"","",-150.95315143334415,252.1907809820025,"","",-309.8948637532839,931.4018486587881,"","","","","","","","","","","",""
"","","","","","",-14.449395748498855,438.62066388253123,"","",-151.1167858007119,251.65262190559838,"","",-310.3543245689183,931.9308582493488,"","","","","","","","","","","",""
"","","","","","",-14.957433022475108,438.7149236418627,"","",-151.2790042526543,251.11451442629402,"","",-310.8138354068067,932.4599634430707,"","","","","","","","","","","",""
"","","","","","",-15.465591662638289,438.80816457651486,"","",-151.43980956693557,250.57646432616238,"","",-311.2733962556545,932.9891641775417,"","","","","","","","","","","",""
"","","","","","",-15.973869089748623,438.9003881228488,"","",-151.59920452132005,250.03847738727652,"","",-311.7330071041674,933.5184603903501,"","","","","","","","","","","",""
"","","","","","",-16.482262862463905,438.9915957628982,"","",-151.75719194465418,249.50055911235845,"","",-312.1926679410508,934.0478520190836,"","","","","","","","","","","",""
"","","","","","",-16.990770594675936,439.08178899147106,"","",-151.913774731564,248.9627138852505,"","",-312.6523787550102,934.5773390013305,"","","","","","","","","","","",""
"","","","","","",-17.499389900387563,439.17096930326085,"","",-152.0689557146739,248.4249458745966,"","",-313.1121395347512,935.1069212746787,"","","","","","","","","","","",""
"","","","","","",-18.008118393601613,439.25913819296136,"","",-152.2227377254132,247.88725925122,"","",-313.5719502689792,935.6365987767164,"","","","","","","","","","","",""
"","","","","","",-18.516953688320932,439.34629715526614,"","",-152.37512359521125,247.34965818594398,"","",-314.03181094639984,936.1663714450315,"","","","","","","","","","","",""
"","","","","","",-19.02589339854836,439.4324476848689,"","",-152.52611615549736,246.81214684959184,"","",-314.49172155571847,936.696239217212,"","","","","","","","","","","",""
"","","","","","",-19.534935138286734,439.51759127646324,"","",-152.67571823770092,246.27472941298686,"","",-314.95168208564075,937.226202030846,"","","","","","","","","","","",""
"","","","","","",-20.04407652153889,439.6017294247428,"","",-152.82393267325122,245.73741004695233,"","",-315.41169252487214,937.7562598235216,"","","","","","","","","","","",""
"","","","","","",-20.55331516230767,439.6848636244012,"","",-152.97076229357762,245.20019292231157,"","",-315.87175286211806,938.2864125328268,"","","","","","","","","","","",""
"","","","","","",-21.062648674595913,439.7669953701321,"","",-153.11620993010945,244.66308220988785,"","",-316.3318630860842,938.8166600963497,"","","","","","","","","","","",""
"","","","","","",-21.572074672406455,439.8481261566292,"","",-153.26027841427603,244.12608208050443,"","",-316.7920231854759,939.3470024516781,"","","","","","","","","","","",""
"","","","","","",-22.081590798167305,439.9282574887039,"","",-153.40297057750675,243.58919670498466,"","",-317.25223314899876,939.8774395364004,"","","","","","","","","","","",""
"","","","","","",-22.591194829625913,440.0073909092087,"","",-153.5442892512309,243.05243025415174,"","",-317.71249296535825,940.4079712881044,"","","","","","","","","","","",""
"","","","","","",-23.100884584016953,440.0855279683189,"","",-153.68423726687783,242.51578689882905,"","",-318.17280262325994,940.9385976443781,"","","","","","","","","","","",""
"","","","","","",-23.61065787855928,440.16267021617426,"","",-153.82281745610845,241.97927080893777,"","",-318.6331621114093,941.4693185428096,"","","","","","","","","","","",""
"","","","","","",-24.120512530471757,440.23881920291444,"","",-153.96003268315593,241.44288572366358,"","",-319.09357141851183,942.0001339209871,"","","","","","","","","","","",""
"","","","","","",-24.630446356973234,440.31397647867914,"","",-154.09588575584556,240.90663455497616,"","",-319.5540305332731,942.5310437164984,"","","","","","","","","","","",""
"","","","","","",-25.140457175282577,440.3881435936081,"","",-154.23037943806378,240.37052016184768,"","",-320.0145394443985,943.0620478669316,"","","","","","","","","","","",""
"","","","","","",-25.65054280261864,440.461322097841,"","",-154.36351649369698,239.83454540325016,"","",-320.4750981405937,943.5931463098749,"","","","","","","","","","","",""
"","","","","","",-26.16070105620029,440.53351354151755,"","",-154.49529968663157,239.29871313815576,"","",-320.93570661056407,944.1243389829161,"","","","","","","","","","","",""
"","","","","","",-26.67092975324637,440.6047194747774,"","",-154.62573178075394,238.76302622553658,"","",-321.39636484301525,944.6556258236435,"","","","","","","","","","","",""
"","","","","","",-27.181226710975746,440.6749414477604,"","",-154.75481553995053,238.2274875243647,"","",-321.8570728266526,945.187006769645,"","","","","","","","","","","",""
"","","","","","",-27.691589746607278,440.7441810106061,"","",-154.88255372810775,237.69209989361224,"","",-322.3178305501818,945.7184817585086,"","","","","","","","","","","",""
"","","","","","",-28.202016584350396,440.8124396968978,"","",-155.008949109112,237.15686619225127,"","",-322.7786380023082,946.2500507278223,"","","","","","","","","","","",""
"","","","","","",-28.712505111861145,440.87971907802705,"","",-155.13400444684964,236.62178927925393,"","",-323.2394951717374,946.7817136151743,"","","","","","","","","","","",""
"","","","","","",-29.223053392423722,440.94602076101995,"","",-155.25772250520717,236.0868720135923,"","",-323.7004020471749,947.3134703581526,"","","","","","","","","","","",""
"","","","","","",-29.733659489322477,441.0113463529027,"","",-155.38010604807093,235.5521172542385,"","",-324.1613586173262,947.845320894345,"","","","","","","","","","","",""
"","","","","","",-30.244321465841768,441.07569746070135,"","",-155.50115783932733,235.0175278601646,"","",-324.62236487089683,948.37726516134,"","","","","","","","","","","",""
"","","","","","",-30.755037385265943,441.13907569144214,"","",-155.62088064286283,234.48310669034274,"","",-325.0834207965923,948.9093030967252,"","","","","","","","","","","",""
"","","","","","",-31.265805310879365,441.2014826521511,"","",-155.7392772239592,233.94885658877823,"","",-325.54452638311807,949.4414346380888,"","","","","","","","","","","",""
"","","","","","",-31.776623305966385,441.2629199498545,"","",-155.85635032848845,233.41477988253425,"","",-326.0056816191584,949.9736597229771,"","","","","","","","","","","",""
"","","","","","",-32.28748943381136,441.32338919157837,"","",-155.9721025933576,232.88087840582241,"","",-326.4668864908335,950.5059782849619,"","","","","","","","","","","",""
"","","","","","",-32.798401757698635,441.3828919843489,"","",-156.08653663502488,232.3471539950305,"","",-326.92814098295867,951.0383902584364,"","","","","","","","","","","",""
"","","","","","",-33.30935834091257,441.44142993519216,"","",-156.19965506994876,231.81360848654631,"","",-327.3894450812376,951.5708955802052,"","","","","","","","","","","",""
"","","","","","",-33.82035724673752,441.4990046511344,"","",-156.31146051458748,231.28024371675767,"","",-327.8507987713742,952.1034941870728,"","","","","","","","","","","",""
"","","","","","",-34.331396538457845,441.5556177392017,"","",-156.42195558539942,230.74706152205232,"","",-328.3122020390721,952.6361860158439,"","","","","","","","","","","",""
"","","","","","",-34.842474279357894,441.6112708064202,"","",-156.53114289884294,230.21406373881808,"","",-328.7736548700351,953.1689710033229,"","","","","","","","","","","",""
"","","","","","",-35.35358853272202,441.66596545981605,"","",-156.63902507137635,229.68125220344274,"","",-329.23515724996696,953.7018490863144,"","","","","","","","","","","",""
"","","","","","",-35.864737361834585,441.7197033064154,"","",-156.745604719458,229.14862875231412,"","",-329.69670916457153,954.2348202016228,"","","","","","","","","","","",""
"","","","","","",-36.37591882997993,441.7724859532443,"","",-156.8508844595462,228.61619522182,"","",-330.1583105995525,954.767884286053,"","","","","","","","","","","",""
"","","","","","",-36.88713100044242,441.82431500732906,"","",-156.95486690809935,228.08395344834815,"","",-330.6199615406137,955.3010412764091,"","","","","","","","","","","",""
"","","","","","",-37.39837193650641,441.8751920756957,"","",-157.05755468157574,227.55190526828642,"","",-331.08166197345884,955.834291109496,"","","","","","","","","","","",""
"","","","","","",-37.90963976508611,441.92511878461505,"","",-157.15895039643374,227.02005251802254,"","",-331.54341188379175,956.3676337221181,"","","","","","","","","","","",""
"","","","","","",-38.42093279842952,441.9740967952701,"","",-157.25905666913167,226.48839703394435,"","",-332.00521125731615,956.9010690510798,"","","","","","","","","","","",""
"","","","","","",-38.93224937666709,442.0221277663722,"","",-157.35787611432607,225.95694060790464,"","",-332.4670600797358,957.4345970331859,"","","","","","","","","","","",""
"","","","","","",-39.44358783992722,442.0692133566317,"","",-157.4554112656014,225.4256845292296,"","",-332.92895833675453,957.9682176052409,"","","","","","","","","","","",""
"","","","","","",-39.95494652833833,442.11535522475884,"","",-157.55166455456845,224.8946298608408,"","",-333.39090601407605,958.5019307040492,"","","","","","","","","","","",""
"","","","","","",-40.46632378202882,442.1605550294639,"","",-157.64663840685333,224.3637776763795,"","",-333.8529030974042,959.0357362664155,"","","","","","","","","","","",""
"","","","","","",-40.9777179411271,442.2048144294572,"","",-157.74033524808215,223.83312904948687,"","",-334.3149495724427,959.5696342291442,"","","","","","","","","","","",""
"","","","","","",-41.489127345761574,442.248135083449,"","",-157.83275750388108,223.30268505380423,"","",-334.77704542489533,960.1036245290398,"","","","","","","","","","","",""
"","","","","","",-42.00055033606065,442.29051865014947,"","",-157.92390759987623,222.77244676297278,"","",-335.23919064046584,960.6377071029071,"","","","","","","","","","","",""
"","","","","","",-42.511985252152726,442.3319667882691,"","",-158.01378796169374,222.2424152506338,"","",-335.701385204858,961.1718818875505,"","","","","","","","","","","",""
"","","","","","",-43.02343043416622,442.372481156518,"","",-158.1024010149597,221.7125915904285,"","",-336.16362910377563,961.7061488197745,"","","","","","","","","","","",""
"","","","","","",-43.53488422222953,442.4120634136065,"","",-158.18974918530026,221.18297685599813,"","",-336.6259223229225,962.2405078363838,"","","","","","","","","","","",""
"","","","","","",-44.046344956471074,442.45071521824497,"","",-158.27583489834157,220.65357212098397,"","",-337.0882648480023,962.7749588741827,"","","","","","","","","","","",""
"","","","","","",-44.557810977019244,442.4884382291435,"","",-158.3606605797097,220.12437845902724,"","",-337.5506566647189,963.3095018699759,"","","","","","","","","","","",""
"","","","","","",-45.06928062400245,442.5252341050126,"","",-158.44422865503083,219.59539694376917,"","",-338.013097758776,963.844136760568,"","","","","","","","","","","",""
"","","","","","",-45.580752237549106,442.56110450456237,"","",-158.52654154993107,219.066628648851,"","",-338.4755881158774,964.3788634827633,"","","","","","","","","","","",""
"","","","","","",-46.09222415778761,442.59605108650317,"","",-158.60760169003652,218.53807464791404,"","",-338.9381277217268,964.9136819733667,"","","","","","","","","","","",""
"","","","","","",-46.60369472484638,442.63007550954524,"","",-158.68741148703504,218.00973593338446,"","",-339.4007165620281,965.4485921691825,"","","","","","","","","","","",""
"","","","","","",-47.11516227885381,442.6631794323989,"","",-158.7659732280739,217.48161309453909,"","",-339.86335462248496,965.9835940070152,"","","","","","","","","","","",""
"","","","","","",-47.62662521367221,442.69536452738043,"","",-158.84328913489838,216.95370665843296,"","",-340.3260418888012,966.5186874236695,"","","","","","","","","","","",""
"","","","","","",-48.13808208927968,442.7266324911442,"","",-158.91936142868067,216.4260171569041,"","",-340.7887783466806,967.0538723559499,"","","","","","","","","","","",""
"","","","","","",-48.649531493316616,442.7569850179543,"","",-158.99419233059294,215.89854512179056,"","",-341.25156398182696,967.5891487406609,"","","","","","","","","","","",""
"","","","","","",-49.16097201341773,442.7864238020721,"","",-159.06778406180743,215.37129108493033,"","",-341.7143987799439,968.1245165146071,"","","","","","","","","","","",""
"","","","","","",-49.672402237217696,442.8149505377585,"","",-159.14013884349632,214.8442555781615,"","",-342.17728272673537,968.659975614593,"","","","","","","","","","","",""
"","","","","","",-50.18382075235122,442.84256691927465,"","",-159.21125889683182,214.31743913332204,"","",-342.640215807905,969.1955259774231,"","","","","","","","","","","",""
"","","","","","",-50.69522614645298,442.86927464088166,"","",-159.28114644298614,213.79084228224997,"","",-343.1031980091567,969.7311675399021,"","","","","","","","","","","",""
"","","","","","",-51.20661700715766,442.89507539684064,"","",-159.3498037031315,213.26446555678336,"","",-343.5662293161941,970.2669002388345,"","","","","","","","","","","",""
"","","","","","",-51.71799192209996,442.9199708814127,"","",-159.4172328984401,212.73830948876025,"","",-344.029309714721,970.8027240110247,"","","","","","","","","","","",""
"","","","","","",-52.22934947891457,442.9439627888589,"","",-159.48343625008408,212.2123746100186,"","",-344.4924391904413,971.3386387932774,"","","","","","","","","","","",""
"","","","","","",-52.740688265236166,442.9670528134404,"","",-159.54841597923576,211.6866614523965,"","",-344.95561772905864,971.874644522397,"","","","","","","","","","","",""
"","","","","","",-53.252006868699446,442.9892426494182,"","",-159.61217430706722,211.16117054773196,"","",-345.4188453162768,972.4107411351882,"","","","","","","","","","","",""
"","","","","","",-53.763303876939105,443.0105339910535,"","",-159.67471345475076,210.63590242786296,"","",-345.882121937591,972.9469285681491,"","","","","","","","","","","",""
"","","","","","",-54.27457787758981,443.0309285326073,"","",-159.7360356075875,210.11085751094186,"","",-346.3454475756651,973.4832067547197,"","","","","","","","","","","",""
"","","","","","",-54.78582745828628,443.0504279683408,"","",-159.79614281907712,209.586035959248,"","",-346.80882221334633,974.0195756308174,"","","","","","","","","","","",""
"","","","","","",-55.297051206663184,443.06903399251496,"","",-159.8550371148984,209.06143794217152,"","",-347.2722458339575,974.5560351332967,"","","","","","","","","","","",""
"","","","","","",-55.80824771035522,443.08674829939105,"","",-159.91272052075553,208.53706362932337,"","",-347.7357184208216,975.0925851990128,"","","","","","","","","","","",""
"","","","","","",-56.319415556997065,443.10357258323006,"","",-159.96919506235264,208.0129131903144,"","",-348.1992399572615,975.6292257648201,"","","","","","","","","","","",""
"","","","","","",-56.83055333422342,443.11950853829313,"","",-160.02446276539396,207.48898679475553,"","",-348.66281042659995,976.1659567675736,"","","","","","","","","","","",""
"","","","","","",-57.34165967658019,443.13455786850255,"","",-160.07852565558363,206.96528461225768,"","",-349.1264298121598,976.7027781441279,"","","","","","","","","","","",""
"","","","","","",-57.852733366861514,443.14872229411105,"","",-160.1313857586258,206.44180681243176,"","",-349.59009809726405,977.2396898313381,"","","","","","","","","","","",""
"","","","","","",-58.363773212946825,443.1620035328062,"","",-160.18304510022475,205.91855356488867,"","",-350.0538152652354,977.7766917660585,"","","","","","","","","","","",""
"","","","","","",-58.874778022704504,443.1744033022701,"","",-160.23350570608454,205.39552503923932,"","",-350.51758129939685,978.3137838851443,"","","","","","","","","","","",""
"","","","","","",-59.385746604002925,443.185923320185,"","",-160.2827696019094,204.8727214050946,"","",-350.9813961830712,978.8509661254501,"","","","","","","","","","","",""
"","","","","","",-59.89667776471046,443.19656530423293,"","",-160.33083881340352,204.35014283206544,"","",-351.4452598995813,979.3882384238307,"","","","","","","","","","","",""
"","","","","","",-60.407570312695476,443.20633097209617,"","",-160.37771536627102,203.82778948976275,"","",-351.90917243225,979.9256007171408,"","","","","","","","","","","",""
"","","","","","",-60.91842305582636,443.21522204145685,"","",-160.42340128621615,203.30566154779743,"","",-352.37313376440017,980.4630529422353,"","","","","","","","","","","",""
"","","","","","",-61.42923480197147,443.2232402299971,"","",-160.46789859895324,202.78375917481003,"","",-352.83714387935476,981.000595035969,"","","","","","","","","","","",""
"","","","","","",-61.94000435899919,443.23038725539914,"","",-160.5112092907199,202.26208244040197,"","",-353.3012027604365,981.5382269351966,"","","","","","","","","","","",""
"","","","","","",-62.45073053477789,443.23666483534504,"","",-160.5533352301173,201.74063128384503,"","",-353.76531039096835,982.0759485767729,"","","","","","","","","","","",""
"","","","","","",-62.96141213717595,443.24207468751706,"","",-160.59427826446242,201.21940564419592,"","",-354.2294667542731,982.6137598975527,"","","","","","","","","","","",""
"","","","","","",-63.47204797406173,443.2466185295973,"","",-160.63404024107214,200.69840546051137,"","",-354.69367183367365,983.1516608343907,"","","","","","","","","","","",""
"","","","","","",-63.98263685330361,443.25029807926796,"","",-160.67262300726344,200.1776306718481,"","",-355.1579256124929,983.6896513241417,"","","","","","","","","","","",""
"","","","","","",-64.49317758276996,443.2531150542112,"","",-160.71002841035326,199.65708121726288,"","",-355.6222280740536,984.2277313036606,"","","","","","","","","","","",""
"","","","","","",-65.00366897032917,443.2550711721092,"","",-160.74625829765856,199.13675703581242,"","",-356.0865792016787,984.7659007098019,"","","","","","","","","","","",""
"","","","","","",-65.5141098238496,443.25616815064404,"","",-160.78131451649622,198.61665806655347,"","",-356.55097897869103,985.3041594794208,"","","","","","","","","","","",""
"","","","","","",-66.02449895119962,443.256407707498,"","",-160.81519891418324,198.09678424854272,"","",-357.0154273884135,985.8425075493718,"","","","","","","","","","","",""
"","","","","","",-66.5348351602476,443.2557915603531,"","",-160.84791333803653,197.57713552083695,"","",-357.4799244141689,986.3809448565097,"","","","","","","","","","","",""
"","","","","","",-67.04511730034223,443.25432143374064,"","",-160.87945963537305,197.05771182249285,"","",-357.94447003928013,986.9194713376893,"","","","","","","","","","","",""
"","","","","","",-67.55534435334985,443.25199906233684,"","",-160.90983965350975,196.53851309256714,"","",-358.4090642470701,987.4580869297654,"","","","","","","","","","","",""
"","","","","","",-68.06551532335287,443.24882617792576,"","",-160.93905523976355,196.0195392701166,"","",-358.87370702086156,987.9967915695928,"","","","","","","","","","","",""
"","","","","","",-68.57562921441568,443.2448045122842,"","",-160.96710824145137,195.50079029419797,"","",-359.3383983439774,988.5355851940261,"","","","","","","","","","","",""
"","","","","","",-69.0856850306027,443.23993579718876,"","",-160.9940005058902,194.98226610386791,"","",-359.8031381997406,989.0744677399204,"","","","","","","","","","","",""
"","","","","","",-69.59568177597832,443.23422176441625,"","",-161.01973388039693,194.4639666381832,"","",-360.2679265714739,989.6134391441302,"","","","","","","","","","","",""
"","","","","","",-70.10561845460695,443.2276641457433,"","",-161.0443101797653,193.94589178707196,"","",-360.73276344250013,990.1524993435105,"","","","","","","","","","","",""
"","","","","","",-70.61549407055301,443.2202646729466,"","",-161.06773111184273,193.42804133652876,"","",-361.19764879614223,990.6916482749159,"","","","","","","","","","","",""
"","","","","","",-71.12530762788089,443.2120250778029,"","",-161.08999837778578,192.9104151053192,"","",-361.6625826157231,991.2308858752012,"","","","","","","","","","","",""
"","","","","","",-71.63505813065498,443.2029470920888,"","",-161.11111367920637,192.39301291326836,"","",-362.1275648845655,991.7702120812212,"","","","","","","","","","","",""
"","","","","","",-72.14474458293972,443.193032447581,"","",-161.13107871771643,191.87583458020146,"","",-362.5925955859924,992.3096268298308,"","","","","","","","","","","",""
"","","","","","",-72.6543659887995,443.1822828760563,"","",-161.1498951949279,191.35887992594368,"","",-363.05767470332654,992.8491300578846,"","","","","","","","","","","",""
"","","","","","",-73.16392135229871,443.1707001092914,"","",-161.1675648124527,190.84214877032016,"","",-363.5228022198909,993.3887217022375,"","","","","","","","","","","",""
"","","","","","",-73.67340967750178,443.1582858790629,"","",-161.18408927190276,190.3256409331561,"","",-363.98797811900823,993.9284016997442,"","","","","","","","","","","",""
"","","","","","",-74.1828299684731,443.1450419171475,"","",-161.19947027489002,189.80935623427666,"","",-364.45320238400143,994.4681699872596,"","","","","","","","","","","",""
"","","","","","",-74.69218122927708,443.1309699553219,"","",-161.2137095230264,189.29329449350703,"","",-364.91847499819346,995.0080265016384,"","","","","","","","","","","",""
"","","","","","",-75.20146246397813,443.11607172536293,"","",-161.2268087179239,188.77745553067237,"","",-365.38379594490704,995.5479711797352,"","","","","","","","","","","",""
"","","","","","",-75.71067267664066,443.1003489590471,"","",-161.23876956119432,188.26183916559785,"","",-365.8491652069496,996.0880039577497,"","","","","","","","","","","",""
"","","","","","",-76.21981087132905,443.0838033881512,"","",-161.2495937544497,187.74644521810862,"","",-366.31458276483266,996.6281247702508,"","","","","","","","","","","",""
"","","","","","",-76.7288760880421,443.06643674938744,"","",-161.25928299930194,187.2312735080299,"","",-366.7800485998894,997.1683335544581,"","","","","","","","","","","",""
"","","","","","",-77.23786748529527,443.0482507847397,"","",-161.26783899736296,186.71632385518683,"","",-367.2455626936113,997.7086302478662,"","","","","","","","","","","",""
"","","","","","",-77.74678424226285,443.02924723271485,"","",-161.2752634502447,186.2015960794046,"","",-367.71112502748974,998.2490147879695,"","","","","","","","","","","",""
"","","","","","",-78.25562553809526,443.0094278318097,"","",-161.28155804951948,185.68708998914798,"","",-368.1767355830163,998.7894871122627,"","","","","","","","","","","",""
"","","","","","",-78.76439055194295,442.9887943205214,"","",-161.28672440736577,185.1728053333001,"","",-368.64239434168235,999.3300471582404,"","","","","","","","","","","",""
"","","","","","",-79.27307846295633,442.96734843734663,"","",-161.29076412466108,184.658741891293,"","",-369.1081012849794,999.8706948633973,"","","","","","","","","","","",""
"","","","","","",-79.78168845028586,442.9450919207824,"","",-161.29367880601592,184.1448994494363,"","",-369.57385639439894,1000.4114301652277,"","","","","","","","","","","",""
"","","","","","",-80.29021969308192,442.92202650932563,"","",-161.29547005604078,183.6312777940396,"","",-370.03965965143243,1000.9522530012265,"","","","","","","","","","","",""
"","","","","","",-80.79867137049499,442.8981539414733,"","",-161.29613947934618,183.1178767114125,"","",-370.5055110375713,1001.493163308888,"","","","","","","","","","","",""
"","","","","","",-81.30704266167547,442.87347595572226,"","",-161.29568868054258,182.60469598786457,"","",-370.9714105343071,1002.034161025707,"","","","","","","","","","","",""
"","","","","","",-81.81533274577379,442.84799429056943,"","",-161.29411926424052,182.09173540970548,"","",-371.4373581231313,1002.575246089178,"","","","","","","","","","","",""
"","","","","","",-82.3235408019404,442.82171068451174,"","",-161.29143283505044,181.57899476324476,"","",-371.9033537855352,1003.1164184367956,"","","","","","","","","","","",""
"","","","","","",-82.8316660093257,442.79462687604615,"","",-161.2876309975829,181.06647383479208,"","",-372.36939750301053,1003.6576780060544,"","","","","","","","","","","",""
"","","","","","",-83.33970754708014,442.7667446036695,"","",-161.28271535644836,180.55417241065697,"","",-372.83548925704855,1004.199024734449,"","","","","","","","","","","",""
"","","","","","",-83.84766459435414,442.73806560587883,"","",-161.2766875162573,180.0420902771491,"","",-373.3016290291408,1004.740458559474,"","","","","","","","","","","",""
"","","","","","",-84.35553633029814,442.70859162117097,"","",-161.26954908162026,179.530227220578,"","",-373.76781680077886,1005.2819794186238,"","","","","","","","","","","",""
"","","","","","",-84.86332193406257,442.6783243880428,"","",-161.26130165714773,179.01858302725336,"","",-374.23405255345403,1005.8235872493932,"","","","","","","","","","","",""
"","","","","","",-85.37102058479783,442.6472656449914,"","",-161.25194684745014,178.5071574834847,"","",-374.70033626865785,1006.3652819892767,"","","","","","","","","","","",""
"","","","","","",-85.8786314616544,442.61541713051355,"","",-161.2414862571381,177.99595037558166,"","",-375.1666679278818,1006.9070635757689,"","","","","","","","","","","",""
"","","","","","",-86.38615377476674,442.582780586667,"","",-161.22992148938104,177.48496148869887,"","",-375.6330475126174,1007.4489319463644,"","","","","","","","","","","",""
"","","","","","",-86.89358684059786,442.54935775667445,"","",-161.21725410106967,176.97419058608526,"","",-376.099475004356,1007.9908870385577,"","","","","","","","","","","",""
"","","","","","",-87.40092999522032,442.51515037950503,"","",-161.20348563822122,176.46363746102284,"","",-376.5659503845892,1008.5329287898436,"","","","","","","","","","","",""
"","","","","","",-87.90818257467832,442.48016019411523,"","",-161.18861765747613,175.95330192114145,"","",-377.03247363480835,1009.0750571377165,"","","","","","","","","","","",""
"","","","","","",-88.41534391501605,442.44438893946136,"","",-161.17265171547484,175.44318377407103,"","",-377.49904473650497,1009.617272019671,"","","","","","","","","","","",""
"","","","","","",-88.92241335227772,442.4078383544998,"","",-161.15558936885782,174.93328282744145,"","",-377.9656636711706,1010.1595733732017,"","","","","","","","","","","",""
"","","","","","",-89.4293902225075,442.3705101781871,"","",-161.1374321742655,174.42359888888257,"","",-378.43233042029664,1010.7019611358032,"","","","","","","","","","","",""
"","","","","","",-89.93627386174958,442.3324061494794,"","",-161.11818168833832,173.91413176602433,"","",-378.8990449653745,1011.2444352449702,"","","","","","","","","","","",""
"","","","","","",-90.44306360604817,442.29352800733335,"","",-161.09783946771677,173.4048812664966,"","",-379.3658072878958,1011.786995638197,"","","","","","","","","","","",""
"","","","","","",-90.94975879144747,442.2538774907052,"","",-161.07640706904127,172.89584719792927,"","",-379.8326173693519,1012.3296422529785,"","","","","","","","","","","",""
"","","","","","",-91.45635875399164,442.21345633855134,"","",-161.05388604895222,172.3870293679522,"","",-380.29947519123436,1012.8723750268091,"","","","","","","","","","","",""
"","","","","","",-91.9628628297249,442.1722662898282,"","",-161.03027796409015,171.87842758419532,"","",-380.76638073503455,1013.4151938971835,"","","","","","","","","","","",""
"","","","","","",-92.46927035469143,442.1303090834922,"","",-161.00558437109547,171.3700416542885,"","",-381.23333398224395,1013.9580988015962,"","","","","","","","","","","",""
"","","","","","",-92.97558066493544,442.0875864584997,"","",-160.9798068266086,170.86187138586166,"","",-381.70033491435413,1014.5010896775417,"","","","","","","","","","","",""
"","","","","","",-93.4817930965011,442.04410015380705,"","",-160.95294688727003,170.35391658654464,"","",-382.1673835128565,1015.0441664625148,"","","","","","","","","","","",""
