"t","\alpha","\chi","v_F","\rho_t","x","y","z","\rho","\phi","\dot x","\dot y","\dot z","\ddot x","\ddot y","\ddot z","k_x","k_y","k_z","k_\rho","k_\phi","k_\rho^{(+)}","k_\rho^{(-)}","s_x","s_y","s_z","L_x","L_y","L_z","J_x","J_y","J_z","E"
3757.356608478803,0.5,1,1,110,61.58346534631216,48.01728984264145,0.,78.09086584161216,0.6622464303879028,0.3493914752606731,0.09574001739703424,0.,-0.0033420129867731165,-0.0028784427908746402,0.,1.0391042381708184,0.6111806995247236,-1.,1.1952599018074705,-0.3025876360059972,-0.27583332877386957,0.21766497629960171,0.33170774252023144,0.19510397769925622,-0.31922470367761313,-48.01728984264145,61.58346534631216,-12.25634395144968,-47.68558210012122,61.778569324011414,-12.575568655127292,0.010013256147024086
3770.3241895261845,0.5,1,1,110,65.85274107325675,49.02953496561792,0.,82.10041903550888,0.6399929992658757,0.3104565240316069,0.061271130131570054,0.,-0.002695821986825924,-0.0024644526572786297,0.,0.9726100753195206,0.5417529885053599,-1.,1.1036598547532255,-0.304661967808574,-0.28678677465607505,0.21857227207577337,0.3249649099288988,0.18100852086641203,-0.3341163310714643,-49.02953496561792,65.85274107325675,-12.010700418084207,-48.70457005568902,66.03374959412317,-12.344816749155672,0.010013257209055437
3783.2917705735663,0.5,1,1,110,69.66659225574853,49.62577575452476,0.,85.53450587784498,0.6189549264476785,0.27880804504834145,0.0313188256157336,0.,-0.00220906700973023,-0.0021719078005942613,0.,0.9136438942962709,0.4810001020560103,-1.,1.023218161550133,-0.30592535933135206,-0.3006777203047055,0.2212780906335207,0.31781225032890814,0.16731652867948144,-0.3478513371708145,-49.62577575452476,69.66659225574853,-11.830649032927965,-49.307963504195854,69.833908784428,-12.17850037009878,0.010013259115640771
3796.2593516209477,0.5,1,1,110,73.10748198005865,49.85579242551207,0.,88.4890047398,0.5985102284771381,0.2526867997292836,0.004621167290576943,0.,-0.0018372600533826978,-0.0019570006766432614,0.,0.8607741446930237,0.4270243237129314,-1.,0.9517415927929734,-0.30670743975347425,-0.3171484537746437,0.22529701336393315,0.31033999261157724,0.15395760465516334,-0.3605359135435617,-49.85579242551207,73.10748198005865,-11.695904032173218,-49.5454524329005,73.26143958471381,-12.056439945716779,0.010013259754510173
3809.226932668329,0.5,1,1,110,76.23835920145135,49.756067703754255,0.,91.03819905440847,0.5782276276393504,0.230809237164946,-0.01965214474406947,0.,-0.0015504200677295293,-0.0017947425784898539,0.,0.8129264886752047,0.3785021388109188,-1.,0.8876379424464633,-0.30718440370159367,-0.33594982522890604,0.2302597913791327,0.30261424642457674,0.1408985204714124,-0.3722529043403859,-49.756067703754255,76.23835920145135,-11.591643391514273,-49.45345345732968,76.37925772192276,-11.963896295854658,0.010013259078490933
3822.194513715711,0.5,1,1,110,79.10769353311073,49.35406347170467,0.,93.2408213032126,0.5577967526262093,0.21220750797003188,-0.04208156827177459,0.,-0.0013286301740554,-0.001670254614447296,0.,0.7692746054904093,0.3344741900453055,-1.,0.8297138426902451,-0.30745032222396096,-0.3568944067788864,0.2358758294264619,0.29468660517632406,0.12812728105163032,-0.38307075662332907,-49.35406347170467,79.10769353311073,-11.507345985704765,-49.059376866528346,79.23582081416237,-11.890416742328094,0.010013257660260733
3835.162094763092,0.5,1,1,110,81.75290750875268,48.67080780247294,0.,95.14402460627747,0.5369862718483298,0.19613213592239792,-0.06309063218336348,0.,-0.001158368373805383,-0.0015740984669230479,0.,0.7291692421777849,0.2942225345011161,-1.,0.777050943007619,-0.30755376645293553,-0.37981475242725365,0.24190615443746327,0.2865991572284477,0.11564383897185562,-0.3930488844708696,-48.67080780247294,81.75290750875268,-11.43570839144928,-48.3842086452445,81.86855134772453,-11.82875727592015,0.0100132582569753
3848.1296758104736,0.5,1,1,110,84.202763865001,47.72255784882205,0.,96.78609388821974,0.5156178490939054,0.18198864399713804,-0.08299809603111742,0.,-0.0010296489252247818,-0.001499618409629322,0.,0.6920907253886128,0.2571953387486745,-1.,0.7289267344171906,-0.3075174769998459,-0.4045226982150115,0.24814418563870655,0.2783871945662451,0.10345448390390558,-0.402240897549854,-47.72255784882205,84.202763865001,-11.371781303157706,-47.44417065425581,84.3062183489049,-11.77402220070756,0.010013259583922296
3861.0972568578554,0.5,1,1,110,86.47906119995453,46.52193038869837,0.,98.1983606437316,0.49354938282097255,0.16929148281429565,-0.10205072217725221,0.,-0.0009346006797503731,-0.0014417225843844565,0.,0.6576162002975912,0.22295861055772068,-1.,0.684761905909032,-0.3073493291992627,-0.43076694552865513,0.25440227540487614,0.27008070323962136,0.09156833165835657,-0.410696547800072,-46.52193038869837,86.47906119995453,-11.312323765246909,-46.25184968545875,86.57062953161288,-11.72302031304698,0.010013259523533047
3874.064837905237,0.5,1,1,110,88.59785200856999,45.07870660491207,0.,99.40658514255588,0.4706638714912908,0.15763481175132843,-0.12044217728847005,0.,-0.0008681740842610226,-0.0013969903884587453,0.,0.625396494428349,0.1911641927726848,-1.,0.6440842981135307,-0.30704860511096266,-0.45818742179276656,0.2605025873750727,0.2617052065907706,0.07999511511183424,-0.4184628614363842,-45.07870660491207,88.59785200856999,-11.255328223464002,-44.8170013983213,88.67784712368181,-11.673791084900385,0.01001325826850119
3887.0324189526186,0.5,1,1,110,90.57032301612668,43.4004293405034,0.,100.43197039880057,0.44686177020221046,0.14667049651479616,-0.13832587907907115,0.,-0.0008266934344255742,-0.001362753959375024,0.,0.595139419302969,0.16152788933325804,-1.,0.606503576018221,-0.3066096532422565,-0.4862678152226546,0.2662716164949709,0.25328226397925285,0.06874380721417239,-0.42558475504092574,-43.4004293405034,90.57032301612668,-11.199673202180389,-43.14714707652415,90.63906682334085,-11.625257957221315,0.010013256867453246
3900.,0.5,1,1,110,92.40343277864504,41.49286566268791,0.,101.29191621338516,0.4220555566405958,0.13609228027639553,-0.15582333298893977,0.,-0.000807612456895972,-0.001336866889178347,0.,0.5665974453500622,0.13381410203203356,-1.,0.5716930005683184,-0.3060240368447637,-0.5142921361329562,0.27153809059119016,0.24482977879384787,0.05782178735338092,-0.432105334754173,-41.49286566268791,92.40343277864504,-11.144869302780524,-41.24803588389406,92.46125456599842,-11.576974637534697,0.010013256552717453
-1300.,0.5,1,1,110,-1551.5789819950126,-949.7622596408416,0.,1819.1881945545813,-2.5923044558149746,1.1415695978357974,0.4907989720977638,0.,0.00007117378156885124,0.00003076165942124602,0.,0.03752641095445712,0.014581684382946969,-1.,-0.039618948842842165,-0.01622437175118599,0.06578969798532452,-0.03961719805676528,0.01874801770081557,0.007284940658219964,-0.49959527767173306,949.7622596408416,-1551.5789819950126,13.016533853650596,949.7810076585424,-1551.5716970543544,12.516938575978863,0.04999999247678776
-1287.0324189526184,0.5,1,1,110,-1536.7695760797924,-943.3951865380869,0.,1803.2346513828134,-2.591028279261818,1.1424984276705872,0.49120047722821714,0.,0.00007208035833526733,0.000031162785698668735,0.,0.03750325738901236,0.014552626416402628,-1.,-0.039574851014159744,-0.016228546793242347,0.0658760930310039,-0.03957309502876876,0.018736474455243936,0.007270432812791372,-0.4995959220527152,943.3951865380869,-1536.7695760797924,13.016358971510552,943.4139230125422,-1536.7623056469795,12.516763049457838,0.04999999249469549
-1274.0648379052368,0.5,1,1,110,-1521.9480492642706,-937.0228731586841,0.,1787.2710285465587,-2.589728263394207,1.143439013613071,0.49160718399618314,0.,0.0000729869351016834,0.000031563911976091456,0.,0.037479925936613444,0.014523073447728067,-1.,-0.039530071850567366,-0.016232946069590116,0.06596385384643368,-0.03952831059534547,0.018724842541445883,0.007255677718960119,-0.49959657265901725,937.0228731586841,-1521.9480492642706,13.016184583808753,937.0415980012256,-1521.9407935865515,12.516588011149736,0.049999992484816305
-1261.0972568578554,0.5,1,1,110,-1507.114249085309,-930.645252039378,0.,1771.2972491762675,-2.58840372652422,1.1443913724938402,0.49201910352597966,0.,0.00007390564777397207,0.00003197208176899871,0.,0.03745641557835464,0.014493011970738334,-1.,-0.03948459268970325,-0.016237578410069124,0.06605301580237856,-0.03948282609221576,0.018713121452916315,0.00724066862884027,-0.499597229579284,930.645252039378,-1507.114249085309,13.016010463145845,930.6639651608309,-1507.1070084166802,12.516413233566562,0.04999999246552651
-1248.1296758104738,0.5,1,1,110,-1492.268020411105,-924.2622543629025,0.,1755.3132368844238,-2.587053960761164,1.1453559691712174,0.4924364551287718,0.,0.00007486483977534795,0.000032396376969341437,0.,0.03743272539178295,0.014462427973511566,-1.,-0.03943839415477815,-0.016242453070331543,0.06614361556468508,-0.03943662214060041,0.018701310731341056,0.007225398541823791,-0.499597892902724,924.2622543629025,-1492.268020411105,13.015836395186478,924.2809556736338,-1492.2607950125632,12.516238502283754,0.04999999247938514
-1235.1620947630922,0.5,1,1,110,-1477.4092026033288,-917.8738089713429,0.,1739.3189130037554,-2.58567823036578,1.1463330042486122,0.49285930881396256,0.,0.00007582403177672384,0.00003282067216968416,0.,0.03740885461198238,0.014431306496225246,-1.,-0.03939145593857403,-0.016247580087692046,0.06623569092407075,-0.03938967843108248,0.018689409997188374,0.007209859983701569,-0.49959856272108355,917.8738089713429,-1477.4092026033288,13.015662848843077,917.89249838134,-1477.401992743345,12.516064286121994,0.04999999245494939
-1222.1945137157106,0.5,1,1,110,-1462.537634230989,-911.4798444541769,0.,1723.3142018761953,-2.5842757707989223,1.1473225537528378,0.4932877001020683,0.,0.00007681038677253872,0.000033258055847757434,0.,0.03738480249820166,0.014399632445429793,-1.,-0.03934375708716015,-0.01625296961104094,0.06632928126221288,-0.03934197400755854,0.018677418882946745,0.007194045413419005,-0.4995992391251818,911.4798444541769,-1462.537634230989,13.015489595476302,911.4985218730599,-1462.5304401855756,12.51589035635112,0.049999992443286095
-1209.2269326683293,0.5,1,1,110,-1447.6531493742862,-905.0802872002874,0.,1707.2990268760316,-2.5828457871315207,1.148325193615991,0.4937219185341375,0.,0.00007782753058303372,0.00003371178694446213,0.,0.03736056854023786,0.014367389770688323,-1.,-0.03929527570364723,-0.016258632628983034,0.06642442731394198,-0.039293486970782,0.01866533713630895,0.007177946811752314,-0.49959992220691507,905.0802872002874,-1447.6531493742862,13.015317054539652,905.0989525374238,-1447.6459714274745,12.515717132332737,0.0499999924620789
-1196.2593516209477,0.5,1,1,110,-1432.7555771833815,-898.675061034395,0.,1691.2733100463859,-2.581387452568718,1.1493410233739438,0.49416202076097704,0.,0.00007884467439352874,0.00003416551804116684,0.,0.03733615226101299,0.014334561719289093,-1.,-0.039245988874912985,-0.01626458065012932,0.066521171158344,-0.039244194405156065,0.018653164521604954,0.007161555808583078,-0.49960061206100465,898.675061034395,-1432.7555771833815,13.015145662164466,898.6937141989166,-1432.748415627573,12.51554505010346,0.04999999239782649
-1183.291770573566,0.5,1,1,110,-1417.8447466172454,-892.2640896579139,0.,1675.2369776253108,-2.5798999071122393,1.1503700430266959,0.4946080067825867,0.,0.00007986181820402375,0.000034619249137871535,0.,0.03731155314906449,0.014301131567812323,-1.,-0.03919587296421868,-0.016270825138064684,0.06661955672805789,-0.03919407267153763,0.01864090078592193,0.007144864048327342,-0.49960130878093223,892.2640896579139,-1417.8447466172454,13.014974740168144,892.2827305586999,-1417.837601753197,12.515373431387212,0.04999999227557224
-1170.3241895261845,0.5,1,1,110,-1402.92048653858,-885.8472967077788,0.,1659.1899603825132,-2.5783822558893923,1.1514123380226928,0.49505992353991823,0.,0.00008091912323235945,0.00003509322420142746,0.,0.037286770708060794,0.01426708255542821,-1.,-0.039144903578047494,-0.016277377593526127,0.06671962991383289,-0.03914309737404646,0.018628545683823702,0.007127863156602682,-0.49960201245844316,885.8472967077788,-1402.92048653858,13.014802634551014,885.8659252534626,-1402.9133586754233,12.515200622092571,0.049999992283468894
-1157.356608478803,0.5,1,1,110,-1387.9826185180073,-879.4246022164227,0.,1643.1321858851215,-2.5768335668568785,1.1524689745312415,0.49551828370975803,0.,0.0000820467382784003,0.000035600017377706436,0.,0.03726180487112136,0.014232396277590148,-1.,-0.03909305500952754,-0.016284250983201666,0.06682143805423038,-0.03909124280307314,0.018616099184482177,0.007110543937763358,-0.49960272318719656,879.4246022164227,-1387.9826185180073,13.014629273496348,879.4432183156072,-1387.9755079740694,12.515026550309152,0.04999999247835924
-1144.3890274314215,0.5,1,1,110,-1373.0309536690374,-872.9959212917117,0.,1627.063575379054,-2.575252868496638,1.15354023347929,0.4959832157611854,0.,0.00008317435332444114,0.00003610681055398542,0.,0.037236656050331655,0.014197052199884791,-1.,-0.039040299957731756,-0.016291460118502667,0.06692502973384114,-0.03903848165451883,0.018603561496503905,0.007092896132043531,-0.499603441065117,872.9959212917117,-1373.0309536690374,13.014456733184955,873.0145248532083,-1373.0238607729054,12.514853292119838,0.049999992611667356
-1131.4214463840399,0.5,1,1,110,-1358.065305793524,-866.5611704104223,0.,1610.9840585378672,-2.5736391488095403,1.1546254970811352,0.49645441289306985,0.,0.00008426325476818768,0.00003659437800717835,0.,0.03721132447702216,0.014161030431126341,-1.,-0.03898661040537371,-0.016299019228196838,0.06703045598925543,-0.038984785908132355,0.01859093273805027,0.007074909800889215,-0.49960416618683096,866.5611704104223,-1358.065305793524,13.014284768531326,866.5797613431604,-1358.0582308837231,12.514680602344495,0.0499999927001614
-1118.4538653366583,0.5,1,1,110,-1343.0854879036317,-860.1202656571598,0.,1594.8935698696262,-2.57199135296232,1.155725914687304,0.496932445889168,0.,0.00008545499910627829,0.000037133018698721125,0.,0.03718581043005224,0.014124310900427524,-1.,-0.03893195731770015,-0.01630694270172801,0.06713777012988222,-0.03893012652622172,0.018578213050946247,0.007056574915841531,-0.4996048986452102,860.1202656571598,-1343.0854879036317,13.01411214877003,860.1388438702108,-1343.0784313287159,12.51450725012482,0.04999999289177376
-1105.486284289277,0.5,1,1,110,-1328.0913000685134,-853.6731166889575,0.,1578.7920355370154,-2.5703083800691218,1.1568417436553187,0.49741744208692446,0.,0.00008655679396010841,0.0000376259987603356,0.,0.037160114967153574,0.014086870591789126,-1.,-0.038876309696502784,-0.016315247561794567,0.06724702682229002,-0.038874472506965456,0.01856540296627925,0.007037879977001227,-0.49960563853716566,853.6731166889575,-1328.0913000685134,13.013940882383842,853.6916820919238,-1328.0842621885365,12.514335243846677,0.04999999297612808
-1092.5187032418953,0.5,1,1,110,-1313.0825480790188,-847.2196360723987,0.,1562.6793944428705,-2.568589082106632,1.157972343369316,0.49790907629354947,0.,0.00008781646962180415,0.00003819912310760145,0.,0.03713423872357942,0.014048687913604103,-1.,-0.03881963586473102,-0.016323949525160142,0.06735828375112278,-0.038817792170130316,0.018552502803876936,0.007018814195925136,-0.49960638595497875,847.2196360723987,-1313.0825480790188,13.01376929445434,847.2381885752026,-1313.075529264823,12.514162908499362,0.0499999931013548
-1079.5511221945137,0.5,1,1,110,-1298.0590290337311,-840.7597319616523,0.,1546.5555824942803,-2.566832260306707,1.15911927802955,0.49840814253659793,0.,0.00008907614528349988,0.0000387722474548673,0.,0.037108182967560834,0.014009739124213706,-1.,-0.03876190234709935,-0.016333066276487413,0.06747160056704694,-0.038760052036789096,0.01853951319982266,0.006999365709888989,-0.49960714099177256,840.7597319616523,-1298.0590290337311,13.013597600797679,840.7782714748521,-1298.0520296680213,12.513990459805907,0.04999999326373316
-1066.583541147132,0.5,1,1,110,-1283.0205318731118,-834.2933083761659,0.,1530.4205335819338,-2.565036662367144,1.1602821894270081,0.49891445591546685,0.,0.00009025979619948504,0.00003930612929067867,0.,0.03708194954934804,0.013969998482166847,-1.,-0.0387030738190382,-0.016342617326055485,0.0675870390425725,-0.0387012167782886,0.018526435080985008,0.006979521656942483,-0.4996079037411541,834.2933083761659,-1283.0205318731118,13.013427487707375,834.3118348112469,-1283.013552351455,12.513819583966221,0.049999993317324354
-1053.6159600997507,0.5,1,1,110,-1267.9668522394265,-827.8202727947287,0.,1514.274196579965,-2.5632009806060814,1.1614612800200412,0.499428120935271,0.,0.00009159225295677559,0.00003991682184065139,0.,0.03705553972552153,0.01392944206256785,-1.,-0.038643114122974984,-0.016352620479856916,0.06770466440581538,-0.038641250233535644,0.01851326907744884,0.006959270082509184,-0.4996086742921751,827.8202727947287,-1267.9668522394265,13.013256198611517,827.8387860638061,-1267.959892969344,12.513647524319342,0.04999999345470739
-1040.6483790523691,0.5,1,1,110,-1252.8977706211765,-821.3405248740486,0.,1498.1165112994022,-2.561323847213847,1.1626576493540666,0.4999497051602119,0.,0.00009292470971406617,0.000040527514390624124,0.,0.037028956095036474,0.013888041833021957,-1.,-0.03858198456031575,-0.016363097397526956,0.06782454376287847,-0.038580113699422366,0.018500016489976803,0.006938596979752119,-0.49960945273465673,821.3405248740486,-1252.8977706211765,13.013085583748511,821.3590248905385,-1252.8908320241967,12.513476131013855,0.04999999357017755
-1027.6807980049875,0.5,1,1,110,-1237.8130652692123,-814.8539631696333,0.,1481.9474234413383,-2.5594038317569257,1.1638707489469178,0.5004789127164128,0.,0.00009420600730027166,0.00004111060957613128,0.,0.03700220141453031,0.01384576921536778,-1.,-0.03851964473904476,-0.016374070236114344,0.06794674724092063,-0.038517766779399026,0.018486678698012578,0.006917488068988906,-0.4996102391560164,814.8539631696333,-1237.8130652692123,13.012916435146545,814.8724498483313,-1237.8061477811434,12.513306195990529,0.04999999360713607
-1014.7132169576059,0.5,1,1,110,-1222.712517031084,-808.3604876377573,0.,1465.7668904974082,-2.5574394379804373,1.165101445948034,0.501016211380008,0.,0.00009560533787190373,0.00004175737661681409,0.,0.03697527816513255,0.013802596403464637,-1.,-0.0384560528403375,-0.016385560411953208,0.06807134853214715,-0.038454167650378186,0.018473256943209067,0.006895929456050965,-0.4996110336400182,808.3604876377573,-1222.712517031084,13.012746498063832,808.3789608947005,-1222.705621101628,12.513135464423813,0.04999999368493056
-1001.7456359102245,0.5,1,1,110,-1207.5958920989422,-801.8599903308732,0.,1449.574862746891,-2.5554290987914277,1.166350147636426,0.501561818676119,0.,0.00009692705550367743,0.00004236107927458798,0.,0.036948190380175605,0.013758491237893054,-1.,-0.03839116419907951,-0.016397593517183853,0.06819842375832559,-0.03838927164196263,0.018459753242626747,0.006873905071643753,-0.49961183626820466,801.8599903308732,-1207.5958920989422,13.012578080631929,801.8784500841158,-1207.5890181938705,12.512966244363724,0.04999999371570886
-988.7780548628429,0.5,1,1,110,-1192.4629612949652,-795.3523658916951,0.,1433.3713056950298,-2.5533711733826268,1.167616587923227,0.5021155869624582,0.,0.00009839700411445159,0.00004304702950307789,0.,0.03692094146925676,0.013713423125188086,-1.,-0.038324932630546316,-0.01641019359560215,0.06832805305137739,-0.038323032564647606,0.018446169301579985,0.006851399628637742,-0.49961264711897174,795.3523658916951,-1192.4629612949652,13.012408999169516,795.3708120609966,-1192.4561098953366,12.512796352050543,0.049999993745573394
-975.8104738154614,0.5,1,1,110,-1177.313484232002,-788.837502743319,0.,1417.1561826026136,-2.5512639418592244,1.1689020898877736,0.5026782503639795,0.,0.00009986695272522575,0.00004373297973156779,0.,0.036893536278491006,0.01366735778584259,-1.,-0.03825730910405693,-0.01642338831320084,0.06846031965679604,-0.03825540138211242,0.018432507542886906,0.00682839599807486,-0.4996134662654469,788.837502743319,-1177.313484232002,13.012240410199162,788.8559352508619,-1177.306655836004,12.512626943933714,0.04999999377023507
-962.8428927680798,0.5,1,1,110,-1162.147216489468,-782.3152871407123,0.,1400.9294633521968,-2.5491056008802695,1.1702060874384812,0.503249480465635,0.,0.00010129604226853213,0.0000443952257867188,0.,0.0368659800944226,0.013620259721305405,-1.,-0.03818824212368193,-0.01643720650939745,0.0685953105862835,-0.0381863265925854,0.01841877060925588,0.006804876441713405,-0.4996142937765658,782.3152871407123,-1162.147216489468,13.012072880313307,782.3337059113215,-1162.1404116130263,12.512458586536741,0.04999999376287827
-949.8753117206983,0.5,1,1,110,-1146.9639140952302,-775.7856055990092,0.,1384.6911302132587,-2.546894258939578,1.1715296543941418,0.5038299002377109,0.,0.00010283870743143256,0.000045123362137280105,0.,0.03683827813371467,0.013572093597906199,-1.,-0.038117677925577007,-0.016451676857607754,0.06873311716011381,-0.03811575442654554,0.018404961108319184,0.006780823303446372,-0.4996151297167938,775.7856055990092,-1146.9639140952302,13.011904315667266,775.8040105601175,-1146.9571332719268,12.512289185950472,0.049999993732324666
-936.9077306733167,0.5,1,1,110,-1131.7633188500665,-769.2483363858499,0.,1368.4411616605644,-2.5446279300913797,1.1728729966541585,0.5044196245871331,0.,0.00010430364578509647,0.00004580486542222937,0.,0.03681043781835533,0.013522818866864218,-1.,-0.0380455591726218,-0.01646683327828772,0.06887383431599191,-0.03804362753988367,0.018391082749154897,0.0067562163212935315,-0.4996159741404728,769.2483363858499,-1131.7633188500665,13.011737692434066,769.2667274685991,-1131.7565626337453,12.512121718293592,0.04999999371518428
-923.9401496259352,0.5,1,1,110,-1116.5451780920823,-762.7033611088071,0.,1352.1795560380845,-2.5423045291375344,1.1742360567506567,0.5050186190353997,0.,0.00010592216140556631,0.000046578509098893346,0.,0.036782465470846896,0.01347239733464578,-1.,-0.037971826271047504,-0.016482707249028276,0.06901756196058886,-0.03796988633267434,0.01837713869149269,0.006731036409778257,-0.4996168271008933,762.7033611088071,-1116.5451780920823,13.011569763144202,762.7217382474986,-1116.5384470556726,12.511952936043308,0.04999999360296489
-910.9725685785536,0.5,1,1,110,-1101.309225658521,-756.1505532754616,0.,1335.9063102401146,-2.5399218644598607,1.1756201050796395,0.5056276457707453,0.,0.00010754067702603618,0.00004735215277555733,0.,0.03675437001407502,0.01342078517368301,-1.,-0.03789641573377983,-0.016499336070032813,0.06916440430775908,-0.037894467310223216,0.018363133393702543,0.0067052616681550995,-0.4996176886359476,756.1505532754616,-1101.309225658521,13.011402694075668,756.1689164088552,-1101.3025203968527,12.511785005439721,0.049999993501523926
-898.0049875311721,0.5,1,1,110,-1086.055192003012,-749.5897845223592,0.,1319.621432508951,-2.537477631603651,1.1770246668373148,0.5062463911169897,0.,0.00010913126883837782,0.00004810734876210199,0.,0.036726160918347316,0.013367937287510913,-1.,-0.03781926069787776,-0.01651675832583628,0.06931447056800752,-0.0378173036017902,0.018349071587394822,0.006678869561392216,-0.4996185587758551,749.5897845223592,-1086.055192003012,13.011237351645565,749.6081335939466,-1086.0485131334506,12.51161879286971,0.0499999934409281
-885.0374064837905,0.5,1,1,110,-1070.7828066182692,-743.0209258512236,0.,1303.3249461289795,-2.5349694062805064,1.1784507008550598,0.5068754885201491,0.,0.00011080705466768605,0.00004891882764825861,0.,0.03669784787729865,0.013313808126180987,-1.,-0.037740290887179076,-0.01653501307955109,0.06946787539245601,-0.03773832492344634,0.018334958115505055,0.006651837327561787,-0.49961943754328686,743.0209258512236,-1070.7828066182692,13.011072074408606,743.0392608093391,-1070.7761547809416,12.51145263686532,0.04999999335002067
-872.069825436409,0.5,1,1,110,-1055.4917903049165,-736.4438425975106,0.,1287.0168812804536,-2.5323946363415244,1.1798981181310226,0.5075148670542858,0.,0.000112471900999892,0.000049722697788800566,0.,0.03666944249058385,0.01325834818640184,-1.,-0.03765943173996124,-0.016554143537484863,0.06962473883228994,-0.037657456704753116,0.018320798772712435,0.006624140229129442,-0.49962032494540753,736.4438425975106,-1055.4917903049165,13.01090746992278,736.4621633962834,-1055.4851661646874,12.511287144977372,0.04999999325059124
-859.1022443890274,0.5,1,1,110,-1040.1818606964043,-729.8583979083272,0.,1270.6972827228144,-2.5297506335200466,1.1813678500767273,0.5081651745438354,0.,0.00011420598754921228,0.0000505747265609409,0.,0.03664095723785312,0.013201506282673204,-1.,-0.03757660455565145,-0.01657419471769722,0.06978518693304424,-0.03757462023610131,0.0183065997929406,0.006595752687684138,-0.49962122097695566,729.8583979083272,-1040.1818606964043,13.010742978340723,729.8767045081202,-1040.1752649437167,12.511121757363767,0.04999999311395144
-846.1346633416459,0.5,1,1,110,-1024.852728741364,-723.2644504015404,0.,1254.3662068244912,-2.5270345642331957,1.1828597255620734,0.5088262741805705,0.,0.00011593203091925122,0.00005142074452526514,0.,0.03661240634380935,0.013143227822604147,-1.,-0.037491725892324516,-0.01659521528122187,0.06994935193231075,-0.0374897320657587,0.01829236828138294,0.0065666474221748525,-0.49962212561524044,723.2644504015404,-1024.852728741364,13.010579053667866,723.2827427698219,-1024.8461620939418,12.510956928052625,0.049999992956095723
-833.1670822942643,0.5,1,1,110,-1009.5041017359949,-716.6618559772701,0.,1238.0237264425039,-2.5242434399170164,1.1843746943837288,0.5094988757637887,0.,0.00011772277580532331,0.00005231511504031315,0.,0.03658380530650475,0.013083455940927755,-1.,-0.03740470747222012,-0.01661725639665247,0.07011737279999235,-0.037402703905650224,0.018278111978857443,0.0065367960154818815,-0.4996230388206095,716.6618559772701,-1009.5041017359949,13.010415372422056,716.6801340892489,-1009.4975649399795,12.510792333601447,0.049999992764521904
-820.1995012468828,0.5,1,1,110,-994.1356807804349,-710.0504659511575,0.,1221.669929235485,-2.521374106420501,1.185912596816843,0.5101828536119773,0.,0.00011950899765327342,0.000053206006219108946,0.,0.03655517174395386,0.013022129970708231,-1.,-0.037315455599064656,-0.016640373419808285,0.07028939559436125,-0.03731344204828982,0.018263839684579196,0.006506168150505443,-0.4996239605302905,710.0504659511575,-994.1356807804349,13.010252686077692,710.0687297908421,-994.1291746122844,12.510628725547402,0.0499999926473291
-807.2319201995012,0.5,1,1,110,-978.7471633549467,-703.4301288571919,0.,1205.3049223990583,-2.518423232488533,1.1874742548410429,0.5108788400310723,0.,0.00012134672069452187,0.000054136514572063444,0.,0.0365265246621476,0.012959186826348282,-1.,-0.037223870927310096,-0.01666462439820799,0.07046557386018243,-0.037221847136421765,0.018249560890585173,0.006474732301181568,-0.4996248906619133,703.4301288571919,-978.7471633549467,13.010090604124708,703.4483784180825,-978.7406886226455,12.510465713462795,0.049999992555559016
-794.2643391521196,0.5,1,1,110,-963.3382415907569,-696.800688762984,0.,1188.9288320045655,-2.5153872975861016,1.1890596382636893,0.511586880188489,0.,0.00012319516201651965,0.000055083421985470846,0.,0.03649788557346758,0.012894559291292166,-1.,-0.03712984790785435,-0.0166900720726849,0.07064606927169427,-0.03712781360818316,0.01823528634016448,0.006442454876834698,-0.49962582910339226,696.800688762984,-963.3382415907569,13.009929732223634,696.8189240493242,-963.33179913588,12.510303903120242,0.04999999263176584
-781.2967581047382,0.5,1,1,110,-947.9086035417357,-690.1619859331728,0.,1172.5418062890826,-2.512262578546145,1.1906693697279136,0.5123074564579383,0.,0.00012507495996577628,0.000056051610341154755,0.,0.03646927809145686,0.012828176732638063,-1.,-0.03703327434863471,-0.01671678308553927,0.07083105201419893,-0.037031229257966064,0.018221027825477378,0.0064093005792263055,-0.49962677571470115,690.1619859331728,-947.9086035417357,13.00977030052748,690.1802069609982,-947.9021942411565,12.51014352481278,0.049999992956419076
-768.3291770573566,0.5,1,1,110,-932.4579331961378,-683.513857330092,0.,1156.144017993725,-2.5090451345688116,1.1923034796732563,0.5130406952847547,0.,0.00012696837874270555,0.0000570520338484365,0.,0.03644072735458371,0.012759965819413377,-1.,-0.03693403080002635,-0.016744827065180497,0.0710207009354696,-0.03693197462205339,0.0182067978998458,0.006375232761477178,-0.499627730332766,683.513857330092,-932.4579331961378,13.009610762422152,683.5320641279919,-932.4515579633763,12.509983032089387,0.04999999307478491
-755.3615960099751,0.5,1,1,110,-916.985911559755,-676.8561347704607,0.,1139.7356663610572,-2.505730793142313,1.193962502084231,0.5137872035395603,0.,0.00012890392387296813,0.000058082508527350204,0.,0.036412262613004044,0.012689847543399396,-1.,-0.03683199027825457,-0.01677428056183939,0.07121520540126056,-0.036829922700977194,0.018192611169125822,0.006340211939208176,-0.49962869274233535,676.8561347704607,-916.985911559755,13.00945191334646,676.8743273816298,-916.9795713478157,12.509823220604124,0.049999993385607774
